Feature,Importance
Bit 1333,0.00042127651889849806
Bit 155,0.00042123578812803674
Bit 576,0.00042044765633700315
Bit 1035,0.000420407305363232
Bit 207,0.00042023379621470436
Bit 910,0.00042016750286065756
Bit 1166,0.00042013976174304335
Bit 1233,0.00042004089682613695
Bit 454,0.0004200395008836141
Bit 1836,0.0004199880537793082
Bit 1927,0.0004199225254213832
Bit 1829,0.0004193624267886903
Bit 1664,0.0004193384201556947
Bit 1106,0.0004190685752384108
Bit 455,0.00041879375315864514
Bit 729,0.0004178612201601123
Bit 1901,0.0004178038595614043
Bit 1529,0.0004174741403333583
Bit 425,0.000416720720770621
Bit 1996,0.00041647672032896557
Bit 1814,0.00041631474118523654
Bit 1192,0.00041627933614078776
Bit 154,0.00041617291270692786
Bit 1590,0.0004161410632837597
Bit 1137,0.0004154097727890151
Bit 1494,0.0004152351994894081
Bit 911,0.0004152232623599866
Bit 50,0.0004150554422445676
Bit 862,0.00041350385461029243
Bit 1143,0.00041322983776918935
Bit 573,0.000412994707545193
Bit 129,0.00041277513756077667
Bit 1236,0.00041235271992365406
Bit 1800,0.000412080625558339
Bit 593,0.00041201102059916863
Bit 1181,0.0004116456094340842
Bit 426,0.00041112443812279137
Bit 1498,0.000410800615265882
Bit 277,0.0004107140890894031
Bit 1828,0.0004103710271086765
Bit 21,0.0004101202919897147
Bit 1770,0.00041009065867849656
Bit 1186,0.0004099914608326152
Bit 901,0.0004087798005699859
Bit 1120,0.00040835509203206275
Bit 47,0.0004081451259413618
Bit 847,0.0004079921776957214
Bit 511,0.00040779981140638943
Bit 641,0.0004077120588293544
Bit 1067,0.0004073734499798371
Bit 1939,0.0004070339481961825
Bit 671,0.00040692969592456623
Bit 1775,0.00040682652047017954
Bit 217,0.00040664664910549855
Bit 897,0.0004064924425900377
Bit 68,0.000406351767742403
Bit 1654,0.00040585083660920506
Bit 251,0.0004055637878847179
Bit 1409,0.00040502644931612153
Bit 1361,0.0004046913593571598
Bit 1824,0.0004043686767143676
Bit 121,0.00040427678561899826
Bit 1269,0.00040336225886230235
Bit 683,0.0004030223731310983
Bit 1554,0.00040299611994990876
Bit 232,0.0004029215948172715
Bit 1127,0.00040248483835601345
Bit 1805,0.0004021983508364675
Bit 236,0.0004021020984233694
Bit 458,0.00040175703441083696
Bit 223,0.0004017162441881785
Bit 1104,0.0004014478954225755
Bit 398,0.00040142915917777146
Bit 1757,0.00040139142239692437
Bit 1260,0.00040098043831873076
Bit 485,0.00040046925905674977
Bit 271,0.0004000767367151781
Bit 1456,0.00040004503455460356
Bit 433,0.0003998823400722944
Bit 1246,0.0003997010962071768
Bit 61,0.00039961650756494536
Bit 867,0.00039900847417027695
Bit 334,0.00039852834514164746
Bit 1072,0.0003982986177317332
Bit 18,0.0003979979466429122
Bit 1408,0.0003978136838278063
Bit 1266,0.00039750959936698605
Bit 1715,0.00039726887632556923
Bit 960,0.0003972289933283624
Bit 1799,0.00039715524526758337
Bit 1369,0.00039715218041204404
Bit 292,0.0003971162819341541
Bit 1719,0.00039654116252022073
Bit 259,0.0003962609281370329
Bit 567,0.00039625145183263974
Bit 1710,0.00039605888308497024
Bit 411,0.00039605187325165357
Bit 1663,0.0003954623967554786
Bit 886,0.0003953998485701689
Bit 1860,0.00039532458068712475
Bit 1561,0.0003950666634482306
Bit 560,0.0003947547401145074
Bit 285,0.00039453892795817205
Bit 1899,0.0003944112468927495
Bit 1386,0.0003943738223200807
Bit 738,0.00039423450745221873
Bit 1024,0.00039374546956431227
Bit 1382,0.0003936552921218747
Bit 1657,0.00039355358557453346
Bit 1306,0.00039350601177281396
Bit 1646,0.00039344555479948047
Bit 462,0.0003932520639153491
Bit 1574,0.0003932198807373818
Bit 1153,0.00039304934789819796
Bit 244,0.00039263541375736323
Bit 1689,0.00039241512285164576
Bit 1761,0.0003922298248414937
Bit 1533,0.0003921917199546415
Bit 530,0.00039152250049764
Bit 973,0.0003912854065739035
Bit 1887,0.0003908292286288751
Bit 122,0.00039059261937467654
Bit 160,0.00038972091165774265
Bit 422,0.00038966372802113415
Bit 1083,0.0003893823600081271
Bit 246,0.0003883900462556
Bit 1183,0.00038837524135763374
Bit 390,0.00038806444764805304
Bit 405,0.0003877548940297456
Bit 626,0.000387615591149339
Bit 509,0.00038751458348645966
Bit 711,0.0003866237103429406
Bit 421,0.00038626352404316463
Bit 46,0.00038559236905046605
Bit 1607,0.00038539253869294043
Bit 785,0.00038525978938314483
Bit 605,0.0003849660430193125
Bit 846,0.00038434436935949406
Bit 1776,0.00038430862180622736
Bit 1842,0.0003838213744026351
Bit 1491,0.00038354115989959584
Bit 25,0.00038280036145130024
Bit 284,0.00038274529266491366
Bit 793,0.0003824894685941097
Bit 1473,0.0003824762124563499
Bit 769,0.00038241135267940655
Bit 1518,0.00038212234276547815
Bit 1053,0.0003818916482361643
Bit 1002,0.0003816176678918339
Bit 762,0.00038131625618187056
Bit 662,0.0003808336530651167
Bit 1051,0.0003800773952809591
Bit 1301,0.00037988492816555254
Bit 967,0.0003794845301655888
Bit 1434,0.0003789913429378977
Bit 1966,0.00037896940830219994
Bit 747,0.0003786227941240835
Bit 1988,0.0003774828614254553
Bit 420,0.0003773148292273306
Bit 712,0.0003772978704960763
Bit 1987,0.000377088563558516
Bit 1517,0.00037704094016239627
Bit 866,0.0003763215310335325
Bit 1195,0.00037604195536445153
Bit 257,0.00037554471707331046
Bit 1519,0.000375202786502308
Bit 1817,0.00037476967060107814
Bit 799,0.00037473743263729213
Bit 1809,0.0003744606885432553
Bit 933,0.00037426858295781096
Bit 261,0.0003738637513092635
Bit 1226,0.0003735297211725237
Bit 766,0.00037298677712495305
Bit 1272,0.00037297536139217785
Bit 996,0.00037282997764174114
Bit 397,0.00037198915185209045
Bit 864,0.00037191738590286596
Bit 588,0.0003716933002136733
Bit 1134,0.0003715033310235755
Bit 773,0.00037132924533162713
Bit 104,0.0003704685304705219
Bit 1512,0.0003704676304577293
Bit 265,0.00037032135761517413
Bit 1098,0.00037012272273155507
Bit 1460,0.00036994173153309255
Bit 36,0.0003698611158879691
Bit 1128,0.00036975603946621827
Bit 750,0.0003694030287066462
Bit 1937,0.00036937595475120043
Bit 1307,0.00036900663140754914
Bit 755,0.0003689624120550372
Bit 934,0.00036893646850662536
Bit 212,0.0003689271829867929
Bit 1213,0.0003688641125587296
Bit 1751,0.00036830212192431937
Bit 1483,0.0003682260735541019
Bit 1485,0.0003680252888698771
Bit 1729,0.00036708776550592074
Bit 615,0.0003670032742787101
Bit 1726,0.000366820249367647
Bit 685,0.00036672391288863215
Bit 704,0.000366682679051741
Bit 1404,0.0003664214680980593
Bit 624,0.00036627796961896273
Bit 1252,0.00036595411629530595
Bit 997,0.000365068601018911
Bit 472,0.00036504348044153964
Bit 1249,0.0003642145394435074
Bit 759,0.0003639261403120781
Bit 2035,0.0003638761311941017
Bit 517,0.0003630286725751454
Bit 228,0.00036276468556844886
Bit 899,0.0003624080960325395
Bit 860,0.0003621369630395824
Bit 76,0.0003618802624594401
Bit 1068,0.0003616169601470156
Bit 978,0.0003612462690127747
Bit 1619,0.0003608298462431684
Bit 832,0.00036082786332609137
Bit 1908,0.0003606663225447965
Bit 192,0.00036016483067110563
Bit 572,0.00035959632080719
Bit 77,0.0003594490632077232
Bit 1620,0.0003594039744035321
Bit 535,0.0003593322652815689
Bit 1801,0.00035931085253100017
Bit 161,0.00035923973065609647
Bit 1356,0.0003592333520147745
Bit 727,0.0003587948377392166
Bit 1523,0.0003586485664185525
Bit 1822,0.00035734641367240246
Bit 1026,0.0003573230635039154
Bit 1575,0.00035662486478458877
Bit 1197,0.0003564789866811375
Bit 1170,0.0003563072044922448
Bit 1666,0.00035572786197688794
Bit 290,0.00035564990175640396
Bit 1376,0.0003554735032500143
Bit 995,0.00035538563418248604
Bit 209,0.00035536291304485274
Bit 1008,0.00035501438690178813
Bit 962,0.0003547578009807032
Bit 1694,0.00035456117050700357
Bit 496,0.00035383557207371245
Bit 1424,0.0003534902541271606
Bit 2018,0.00035341033333586804
Bit 1420,0.00035324515865828147
Bit 1506,0.0003529926486310962
Bit 1289,0.000352928768874188
Bit 1876,0.00035239172142475687
Bit 1881,0.0003523804226647583
Bit 946,0.0003506506066165689
Bit 878,0.0003498087710198733
Bit 1764,0.0003494123617507814
Bit 1725,0.00034863980355403644
Bit 1708,0.0003480867634581776
Bit 815,0.0003476783703552947
Bit 550,0.00034767403281271724
Bit 2014,0.0003472773578630839
Bit 303,0.0003472110198675769
Bit 1588,0.0003462194798210129
Bit 170,0.0003461930880654577
Bit 1337,0.00034571279246262804
Bit 101,0.00034543734738406426
Bit 1200,0.0003452347331373799
Bit 1884,0.0003450058914782916
Bit 1963,0.00034466072338790616
Bit 1377,0.0003446495079437819
Bit 1688,0.00034423461426440064
Bit 1661,0.00034387310576662524
Bit 1316,0.00034355668483114363
Bit 37,0.0003434451355065577
Bit 1995,0.00034323663369101537
Bit 1479,0.00034313482459518406
Bit 966,0.0003430201465173199
Bit 557,0.0003429247119200059
Bit 534,0.00034279632277191215
Bit 1001,0.0003427280093368472
Bit 610,0.00034261477410436956
Bit 1454,0.0003422425067061204
Bit 1941,0.00034208478093906514
Bit 993,0.00034188504586078457
Bit 1992,0.00034174628423130535
Bit 1118,0.0003415476426593228
Bit 1686,0.00034136749009011565
Bit 186,0.0003411665864901984
Bit 1797,0.00034091710052365346
Bit 1578,0.00034079643804494773
Bit 1267,0.0003403493485083879
Bit 818,0.00034028900426028084
Bit 1704,0.0003402728144290138
Bit 850,0.0003401264363658057
Bit 108,0.00034000513595829887
Bit 5,0.00033997163731449876
Bit 648,0.00033939459806448387
Bit 1470,0.00033885601670690475
Bit 172,0.00033858353693101505
Bit 488,0.00033829120512905844
Bit 835,0.00033728914170204236
Bit 929,0.00033718268973815076
Bit 1755,0.0003365232826642694
Bit 1447,0.00033648170282548425
Bit 367,0.00033642431731044614
Bit 1933,0.00033595988122289846
Bit 600,0.0003352900523506327
Bit 1116,0.00033512594390549443
Bit 1617,0.0003350403319146847
Bit 1893,0.00033466033063260894
Bit 1863,0.00033458649736473994
Bit 1954,0.0003345172799138229
Bit 1857,0.0003343056724343148
Bit 195,0.00033419237794489167
Bit 1551,0.0003340668499352697
Bit 1940,0.000333925255162403
Bit 515,0.0003327574712919112
Bit 1354,0.0003327063489121237
Bit 164,0.0003325017530050057
Bit 522,0.0003321911685073104
Bit 1015,0.00033192243495467515
Bit 1443,0.0003318639662334564
Bit 297,0.0003317960362202029
Bit 1844,0.0003316586265665507
Bit 734,0.0003315732704816802
Bit 1406,0.0003315656450069438
Bit 1598,0.0003307104104426855
Bit 880,0.00033065171245831576
Bit 1802,0.00033050369734740096
Bit 1203,0.0003302978573443347
Bit 1591,0.0003302802821231797
Bit 1976,0.0003294286534212612
Bit 1488,0.0003293452649713942
Bit 1398,0.00032922443786582864
Bit 1208,0.00032891070891136886
Bit 1367,0.0003288132882410113
Bit 1472,0.0003285198375438061
Bit 1041,0.00032846481272690107
Bit 518,0.00032766928685826755
Bit 1022,0.0003273774242597515
Bit 612,0.00032722698224312414
Bit 483,0.00032721791238251923
Bit 1351,0.0003270191271459234
Bit 1158,0.0003265323863154184
Bit 1974,0.00032637022662638447
Bit 1433,0.00032625201276123924
Bit 944,0.0003261944502451797
Bit 608,0.00032529312633160516
Bit 492,0.0003250313799638956
Bit 765,0.0003250263200801865
Bit 1093,0.0003249446296971683
Bit 40,0.0003247628796182022
Bit 404,0.0003247407849716295
Bit 1869,0.00032429118468510335
Bit 1550,0.00032419862904381003
Bit 379,0.000323825571583232
Bit 1204,0.0003237725860102995
Bit 1818,0.0003227676054560623
Bit 526,0.00032265330422410235
Bit 1078,0.00032264368957931575
Bit 1156,0.00032251678852039146
Bit 994,0.0003223528473506155
Bit 1521,0.0003219183084963692
Bit 964,0.0003216523168677089
Bit 131,0.0003212505822600491
Bit 442,0.0003207426628758125
Bit 220,0.00032061169068055306
Bit 358,0.0003205383825235128
Bit 1786,0.00032037281535346874
Bit 544,0.0003196652851280417
Bit 1616,0.0003193566912039186
Bit 1782,0.00031870892767960545
Bit 1400,0.00031867792218355013
Bit 1431,0.0003184392774192051
Bit 1896,0.0003181664331280987
Bit 175,0.0003181504711786673
Bit 1891,0.0003180465160265691
Bit 989,0.00031789479484765426
Bit 1499,0.00031784723769656497
Bit 1913,0.0003175028446755935
Bit 1230,0.00031747781032833306
Bit 1121,0.0003173494491521606
Bit 1714,0.0003172033850505263
Bit 748,0.00031712243189989414
Bit 1021,0.0003170053281645379
Bit 1320,0.00031688761259204265
Bit 241,0.0003167786814972581
Bit 1768,0.0003167614645186052
Bit 60,0.0003160697314201616
Bit 1852,0.0003154886249069296
Bit 1698,0.00031525765439245867
Bit 1541,0.0003151086963475147
Bit 83,0.00031500502091058407
Bit 853,0.00031490231008042053
Bit 2003,0.00031481339843751524
Bit 180,0.0003146516501766054
Bit 1538,0.0003145210219047607
Bit 1740,0.0003139586566406982
Bit 418,0.0003133493235746266
Bit 326,0.0003132071382412101
Bit 262,0.0003125683704296126
Bit 919,0.0003125017288801311
Bit 1330,0.0003124621657022912
Bit 1601,0.0003121875206312113
Bit 388,0.00031202536756418114
Bit 6,0.0003115472160142335
Bit 183,0.0003106472087830877
Bit 475,0.0003102980806131938
Bit 1862,0.0003102489824387334
Bit 1877,0.00030998313075585504
Bit 681,0.0003099395674756118
Bit 1395,0.00030991686541827587
Bit 1212,0.0003093413194240644
Bit 614,0.0003092870988325128
Bit 1907,0.0003091140648459097
Bit 1228,0.00030911252525633377
Bit 965,0.00030902732460720274
Bit 1130,0.00030879608676434925
Bit 1496,0.00030838714070536953
Bit 439,0.0003080656429338114
Bit 1110,0.0003079178971662565
Bit 1737,0.0003077507708809774
Bit 1806,0.0003075841262378071
Bit 536,0.00030753457060427226
Bit 63,0.00030747258150957073
Bit 1263,0.000307399295169515
Bit 1882,0.00030732213811595006
Bit 554,0.00030726239479709404
Bit 267,0.0003072537780262067
Bit 1798,0.00030678121956966524
Bit 98,0.00030652073800416083
Bit 480,0.00030642722949417384
Bit 174,0.0003063745341655391
Bit 1749,0.00030637442369371243
Bit 1346,0.00030618120295886503
Bit 268,0.0003061040357433093
Bit 1938,0.0003060733964709254
Bit 752,0.00030605551309087936
Bit 1983,0.0003060289745428164
Bit 531,0.00030473854293643304
Bit 1322,0.000304471205164836
Bit 1020,0.00030423765543603304
Bit 632,0.0003036752510559744
Bit 453,0.00030353391137656697
Bit 26,0.0003034319760101032
Bit 1334,0.0003031939204059029
Bit 1339,0.00030307234763912364
Bit 810,0.00030298214146007025
Bit 1234,0.0003029459062883737
Bit 851,0.00030265330171650096
Bit 539,0.00030254972914584043
Bit 1502,0.00030235302248815576
Bit 1514,0.0003022974010989175
Bit 1423,0.00030189191392619914
Bit 499,0.0003014481049757724
Bit 1608,0.00030063332205856094
Bit 1953,0.00030041841208518466
Bit 1787,0.00030025925252981074
Bit 871,0.0002998213881113521
Bit 48,0.0002997671913352913
Bit 403,0.00029972519673383255
Bit 772,0.00029955986187307185
Bit 1741,0.00029915015701742037
Bit 1161,0.00029904993710210405
Bit 512,0.0002990284047895851
Bit 66,0.0002989126564395307
Bit 457,0.000298864386577719
Bit 276,0.00029881427209468
Bit 200,0.00029856408821907237
Bit 1373,0.00029840437771277224
Bit 1437,0.0002979179949897602
Bit 1595,0.0002979107726044636
Bit 1962,0.0002975692737570522
Bit 482,0.00029750227805048726
Bit 1185,0.00029708310344690926
Bit 1658,0.00029700880727873705
Bit 1839,0.0002968845822289436
Bit 1636,0.0002964905868636051
Bit 627,0.0002963748718286819
Bit 958,0.00029618953610713626
Bit 1648,0.00029611754175262094
Bit 1511,0.0002958062806473229
Bit 373,0.00029545602095685337
Bit 1173,0.0002953609823695211
Bit 134,0.0002952270567918557
Bit 1701,0.00029521238104917555
Bit 24,0.00029475399329111773
Bit 1432,0.0002945173783010401
Bit 1957,0.00029425215400875795
Bit 362,0.00029404338518909635
Bit 777,0.00029403405255809024
Bit 1335,0.00029351971074082953
Bit 313,0.0002932206318279997
Bit 1977,0.0002931671433390394
Bit 1562,0.00029313666440365193
Bit 306,0.00029221897455598286
Bit 823,0.00029197382092223574
Bit 702,0.00029183713900417273
Bit 1336,0.0002917233799395081
Bit 1064,0.00029150846451526073
Bit 1526,0.0002914449026374113
Bit 828,0.0002913179003582124
Bit 1179,0.000291307566255316
Bit 347,0.00029101418658565917
Bit 3,0.0002908337962446102
Bit 514,0.0002907422732794349
Bit 356,0.0002906212470713068
Bit 1113,0.0002905593340078052
Bit 339,0.00029053522846254806
Bit 1084,0.0002898680272248126
Bit 757,0.000289679712572336
Bit 1240,0.0002892420757510243
Bit 269,0.000289214243775013
Bit 1930,0.00028914917294168695
Bit 150,0.0002880741722774059
Bit 219,0.0002879387955997394
Bit 1989,0.00028787452449148684
Bit 1461,0.00028746777240271483
Bit 779,0.0002874587889686432
Bit 1718,0.00028730746167474557
Bit 1955,0.000287154327346169
Bit 672,0.00028699575255221137
Bit 922,0.00028659884730438784
Bit 679,0.00028586001944232647
Bit 1108,0.000285313357433308
Bit 1584,0.00028436508163354554
Bit 1609,0.0002843500109785951
Bit 907,0.0002838251284607701
Bit 575,0.00028376870933443
Bit 805,0.00028306268283990186
Bit 103,0.0002829468137473182
Bit 188,0.0002828322582976419
Bit 782,0.00028267720449945367
Bit 97,0.0002821034020240457
Bit 363,0.00028201730998259815
Bit 836,0.00028173618241135754
Bit 1029,0.00028172805389216067
Bit 1633,0.00028127490024181494
Bit 202,0.0002812686494682591
Bit 844,0.0002812025251051254
Bit 655,0.00028108949152654586
Bit 1732,0.0002809535664304208
Bit 1784,0.000280682953563092
Bit 1407,0.00028059993732298884
Bit 1449,0.0002801348357815546
Bit 113,0.00028002716638132915
Bit 768,0.00027997148841174264
Bit 345,0.00027942425171149953
Bit 187,0.0002793738423881946
Bit 1172,0.0002792441752320573
Bit 797,0.0002791577162571294
Bit 1679,0.00027911955025011455
Bit 1315,0.00027889173611127493
Bit 829,0.0002787708130950782
Bit 877,0.0002784990348465535
Bit 1942,0.00027845468005790607
Bit 1735,0.00027842760524725816
Bit 571,0.0002782364645360118
Bit 126,0.00027812573588762265
Bit 59,0.0002780914115548786
Bit 1086,0.00027808370051716753
Bit 181,0.00027800812114280764
Bit 1772,0.0002779992985061745
Bit 644,0.0002779140178746939
Bit 640,0.0002775657720700953
Bit 1150,0.00027705168515930814
Bit 23,0.00027678743887035295
Bit 299,0.00027650337164991185
Bit 1716,0.00027606963982570543
Bit 1151,0.0002752925469025255
Bit 1085,0.00027521431858128995
Bit 529,0.00027515127009606683
Bit 621,0.00027501444797603216
Bit 635,0.00027496513487555724
Bit 1712,0.00027489783238554343
Bit 1690,0.00027483343569762874
Bit 1895,0.00027483327276996627
Bit 481,0.0002745304825244567
Bit 1543,0.0002744045117238738
Bit 415,0.00027414545752359616
Bit 859,0.0002738204867090443
Bit 604,0.000273786544977449
Bit 1975,0.0002730122462287774
Bit 688,0.0002727823365726422
Bit 260,0.00027221407891500746
Bit 1082,0.00027209272691671463
Bit 1397,0.00027174508464305027
Bit 1669,0.00027143049726878477
Bit 17,0.00027125814099449735
Bit 872,0.0002711725937472885
Bit 959,0.0002710702687155691
Bit 1655,0.00027089269697838934
Bit 912,0.00027083725502192215
Bit 1370,0.000270816072737304
Bit 893,0.0002705496463170208
Bit 1826,0.0002704114970526691
Bit 587,0.0002703763181628246
Bit 1614,0.00027032136711878054
Bit 1981,0.00027001748151906095
Bit 484,0.0002699389338279673
Bit 1227,0.0002698806283035912
Bit 915,0.0002694106495673685
Bit 443,0.0002691180978684216
Bit 710,0.00026880617579917894
Bit 551,0.00026872243276268267
Bit 1353,0.00026867679212355254
Bit 842,0.00026858013421102763
Bit 53,0.0002685180322568394
Bit 1401,0.0002682941795240665
Bit 1387,0.0002681305965075845
Bit 1641,0.00026806316281940187
Bit 1835,0.00026795249586842365
Bit 1210,0.00026752873678028907
Bit 977,0.0002675058123253762
Bit 2020,0.00026742835931712055
Bit 1326,0.000267231476675817
Bit 296,0.00026690398226246996
Bit 746,0.0002666839209811694
Bit 1815,0.00026655268647432604
Bit 1073,0.00026632798508514503
Bit 194,0.00026621982505140376
Bit 770,0.0002655756766492281
Bit 1247,0.0002655706702502089
Bit 1300,0.000265542552313559
Bit 55,0.00026542457201294054
Bit 1572,0.00026541714797538715
Bit 1763,0.0002653368891124714
Bit 709,0.0002645350798789891
Bit 423,0.0002643587542209319
Bit 1769,0.00026389573671048726
Bit 1148,0.00026382677334932494
Bit 1753,0.0002633987602233441
Bit 673,0.00026331677611285946
Bit 603,0.00026328985047156193
Bit 898,0.0002629297085440658
Bit 1477,0.0002625225538987733
Bit 532,0.00026233118856121984
Bit 318,0.00026219720742131085
Bit 1107,0.00026176172447574703
Bit 346,0.0002617484763402859
Bit 493,0.0002613632998002558
Bit 295,0.00026129446890885404
Bit 1194,0.00026088897237745235
Bit 1465,0.000260458369741431
Bit 865,0.00026032815083723375
Bit 427,0.00026025567494532205
Bit 1250,0.00026014858384550637
Bit 538,0.0002600660443202581
Bit 1095,0.000259920101166379
Bit 466,0.00025968152319724784
Bit 1587,0.00025946717474110867
Bit 1105,0.00025940138454213303
Bit 1760,0.000259276267927543
Bit 1364,0.000259153491544095
Bit 1248,0.00025910798664207036
Bit 900,0.00025840410561806426
Bit 570,0.00025838784726662606
Bit 459,0.00025769955293689724
Bit 39,0.000257415557981811
Bit 224,0.0002570997722192702
Bit 1242,0.0002564716572452284
Bit 1837,0.0002564513220047546
Bit 976,0.0002560563484614316
Bit 1795,0.00025604080596072434
Bit 903,0.00025598416681077543
Bit 1331,0.0002558097094807474
Bit 839,0.000255518646404938
Bit 1352,0.00025549021445906805
Bit 263,0.00025546436561392537
Bit 1596,0.0002547830015898399
Bit 990,0.00025466841012865797
Bit 64,0.00025443679594212094
Bit 201,0.000253742251451767
Bit 1652,0.00025354233067050475
Bit 1497,0.000253241811583675
Bit 830,0.00025271138160154217
Bit 229,0.00025266754360870735
Bit 1159,0.0002525670429755379
Bit 1762,0.00025241210882854463
Bit 1092,0.0002516345278124769
Bit 1916,0.00025138081145742875
Bit 91,0.0002505956254838755
Bit 1058,0.0002503843120233054
Bit 1513,0.0002501041536771044
Bit 1684,0.000249828073031878
Bit 1570,0.00024961173672332184
Bit 1796,0.0002493548408377547
Bit 416,0.0002492765835600098
Bit 963,0.0002489840448290489
Bit 1345,0.00024866756717047703
Bit 377,0.0002468296383919229
Bit 359,0.0002467021046488145
Bit 2026,0.0002465984968513264
Bit 1870,0.00024638564572802206
Bit 631,0.00024617718589368357
Bit 1399,0.000245927165470401
Bit 2023,0.00024533207540117214
Bit 1743,0.000245042462632484
Bit 128,0.00024498040039596107
Bit 1559,0.00024496247379539993
Bit 1278,0.0002447054647682531
Bit 1711,0.00024470434976834243
Bit 218,0.00024445818087436884
Bit 761,0.00024365819139188664
Bit 1864,0.0002430577392241457
Bit 1140,0.00024277332768329903
Bit 1674,0.00024266658261951754
Bit 1177,0.0002424673135269765
Bit 2030,0.00024244208377790683
Bit 891,0.0002422486358185836
Bit 1831,0.00024219126256338298
Bit 992,0.00024192557751301878
Bit 2045,0.000241607154653862
Bit 1324,0.00024146172015569538
Bit 1451,0.00024129012081927154
Bit 196,0.0002412778125379174
Bit 1565,0.00024088146557487263
Bit 1606,0.00024078408277705205
Bit 925,0.0002407399475034483
Bit 1630,0.00024065571943859406
Bit 1960,0.0002405613858258996
Bit 579,0.0002405038616186601
Bit 487,0.0002401476192812066
Bit 477,0.0002395880393792147
Bit 574,0.00023944703834312409
Bit 1997,0.00023889854113444262
Bit 215,0.0002388691389696851
Bit 1858,0.00023886819373258078
Bit 629,0.00023854459312186153
Bit 78,0.0002383500456857183
Bit 1789,0.0002381918677866033
Bit 1778,0.00023809699592929103
Bit 873,0.00023804244930808073
Bit 280,0.00023795056729902444
Bit 1623,0.00023731922436307412
Bit 1534,0.0002372391108244515
Bit 1924,0.00023682095082617685
Bit 971,0.00023628796741077284
Bit 1061,0.0002362475849794839
Bit 705,0.00023594232821526258
Bit 20,0.00023590888979686778
Bit 743,0.00023583366261547195
Bit 238,0.00023579185458020291
Bit 1442,0.00023576983295491182
Bit 991,0.0002357521538663491
Bit 1368,0.00023565418310802821
Bit 1566,0.00023515285325608165
Bit 110,0.00023512684506899037
Bit 676,0.00023463442600042998
Bit 848,0.00023457270771590693
Bit 634,0.00023439703977287443
Bit 1174,0.00023423924133036657
Bit 1552,0.00023406652089854232
Bit 1347,0.00023405848481094162
Bit 1746,0.00023368057089047167
Bit 581,0.00023365922493713459
Bit 264,0.00023360655662460196
Bit 401,0.0002335563658312026
Bit 1436,0.0002335166870795516
Bit 1350,0.0002330026659100699
Bit 827,0.00023273351368414686
Bit 123,0.00023228364008112844
Bit 432,0.0002322312662035425
Bit 1281,0.00023207661202184166
Bit 895,0.00023175035672236085
Bit 133,0.00023169795901354574
Bit 327,0.00023151170989899395
Bit 952,0.0002314372838461377
Bit 88,0.00023054073823881592
Bit 717,0.00023032860407700087
Bit 1702,0.00022922039233819498
Bit 1624,0.00022876842335271106
Bit 266,0.00022872928703380452
Bit 1310,0.00022859382314893798
Bit 1528,0.00022857665751645386
Bit 173,0.00022832926918838663
Bit 1122,0.00022832026011688732
Bit 1671,0.0002282181656028028
Bit 553,0.00022820192247811856
Bit 763,0.0002279829028735794
Bit 870,0.0002278149860634284
Bit 596,0.00022739549976689348
Bit 1592,0.00022719145117450223
Bit 874,0.00022705427521966027
Bit 1125,0.00022669406979966008
Bit 1244,0.00022607278172507084
Bit 1180,0.00022604196418057795
Bit 399,0.00022584236681156585
Bit 1546,0.0002255707525467664
Bit 139,0.0002253885597082512
Bit 646,0.00022522340525481043
Bit 1135,0.00022502171755148774
Bit 594,0.0002246425251254381
Bit 16,0.00022458472129226732
Bit 543,0.00022445642181167467
Bit 938,0.00022440417436693792
Bit 1639,0.0002242056942660862
Bit 1040,0.00022412301568225065
Bit 1220,0.00022406407885015967
Bit 1585,0.00022387614449731014
Bit 1044,0.0002237948086472957
Bit 651,0.0002237433939043714
Bit 67,0.00022246595766242983
Bit 1223,0.00022240268603896106
Bit 450,0.0002222659664118067
Bit 198,0.00022217200048256614
Bit 1023,0.0002221093272980563
Bit 1475,0.00022201583093363876
Bit 1046,0.000222000813279031
Bit 27,0.00022178265179335918
Bit 177,0.0002216755233505512
Bit 143,0.00022152002594681114
Bit 863,0.00022136668465733015
Bit 2031,0.00022134852588976344
Bit 146,0.00022101118790259302
Bit 1979,0.0002209644419431128
Bit 954,0.00022086181450096777
Bit 19,0.00022047667772480306
Bit 336,0.00022044723448245605
Bit 321,0.00022009441263295832
Bit 376,0.0002200202739471661
Bit 568,0.0002195275222216488
Bit 1184,0.00021951322866285713
Bit 1291,0.0002194435749874363
Bit 1426,0.00021911529296484033
Bit 819,0.0002189192742440129
Bit 214,0.00021884808741163777
Bit 1556,0.00021862973101925676
Bit 111,0.00021850926561072485
Bit 1054,0.00021844582902559066
Bit 413,0.00021814552706927247
Bit 868,0.0002179530940100713
Bit 983,0.00021776424745186928
Bit 1299,0.00021740157191953404
Bit 921,0.0002172075317790456
Bit 1323,0.00021719469330369853
Bit 1402,0.00021710794260323447
Bit 44,0.00021687243481279512
Bit 1610,0.00021676919228379857
Bit 565,0.00021668783595614336
Bit 1845,0.00021650771665358904
Bit 1142,0.00021606053366338
Bit 664,0.00021595159335674599
Bit 1265,0.00021593412895665344
Bit 1052,0.00021582342790494666
Bit 73,0.00021546100240074864
Bit 355,0.00021538671482428058
Bit 1532,0.00021524691982416464
Bit 696,0.0002152247386418155
Bit 1237,0.00021513244692964999
Bit 369,0.00021455002527286592
Bit 1867,0.0002144732002738389
