Murcko_scafold,count,source
O=C1c2ccccc2N[C@H](c2ccc(OCc3ccccc3)cc2)N1Cc1ccco1,1,RNA non-binders
O=C(CCn1ccccc1=O)N1CC[C@@H](N2CCNCC2)C1,1,RNA non-binders
O=C(NCc1cncnc1)[C@@H]1COc2ccccc2C1,1,RNA non-binders
c1nc(CNC2CCNCC2)nc2c1CCCC2,1,RNA non-binders
c1cc(OC2CCCC2)ccc1CN1CCCCC1,1,RNA non-binders
O=C(c1ccc[nH]c1=O)N1CCCCC1,1,RNA non-binders
c1ccc(CNc2nc(-c3cnon3)no2)cc1,1,RNA non-binders
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,1,RNA non-binders
O=C1NC(=O)[C@H](CCC(=O)N2CCN(c3ccncn3)CC2)N1,1,RNA non-binders
O=C(C(=O)N1CCc2ccccc21)N1CCCC1,1,RNA non-binders
O=C(c1ccn2nccc2n1)N1CC[C@H]2NCCCC2C1,1,RNA non-binders
C(=C\c1ccccc1)\CN1CCC(c2cccs2)CC1,1,RNA non-binders
O=C(NCc1csc(-c2cnccn2)n1)[C@@H]1CNCCO1,1,RNA non-binders
O=C(c1cccn1C1CC1)N1CCCN(Cc2ncno2)CC1,1,RNA non-binders
c1ccc(-c2noc(-c3cccnc3NC[C@H]3CCCO3)n2)cc1,1,RNA non-binders
c1nnc(CCNC2CCSCC2)[nH]1,1,RNA non-binders
c1ccc(C[C@@H]2NCCc3ccccc32)cc1,1,RNA non-binders
O=C(N[C@H]1CC[C@H]1NC1CCOCC1)c1ccc2c(c1)OCCN2,1,RNA non-binders
O=C(NC1CCNCC1)c1cccc(-c2ccccc2)c1,1,RNA non-binders
O=C(CCN1CCCCC1)NCc1ccco1,1,RNA non-binders
c1ccc2c(N3CC[C@H](CN4CCCCC4)C3)nncc2c1,1,RNA non-binders
O=C(CCCc1ccc2c(c1)OCO2)c1ccccc1,1,RNA non-binders
C=C1C=CC=C/C1=N\c1c(-c2ccccc2)c(=O)c1=O,1,RNA non-binders
O=C(CCCN1CC2COc3ccccc3[C@H]2C1)c1ccccc1,1,RNA non-binders
O=C(CCCn1cnc2ccccc2c1=O)NCc1cccs1,1,RNA non-binders
c1ccc(N2CCN(CCCOC[C@@H]3COc4ccccc4O3)CC2)cc1,1,RNA non-binders
c1cc(CN2CCCCC2)ncn1,1,RNA non-binders
O=C(NCCCOc1ccccc1)c1cn[nH]c1,1,RNA non-binders
O=C1CCCN1C[C@H]1CCCN(c2ncnc3c2CCNC3)C1,1,RNA non-binders
O=C([C@@H]1CCCN1Cc1ccccc1)N1CCC2(CC1)NCCNC2=O,1,RNA non-binders
O=c1cc([C@H]2CCCN(c3ccncn3)C2)nc[nH]1,1,RNA non-binders
c1csc(-c2nccn2Cc2cn[nH]c2)c1,1,RNA non-binders
O=C1Nc2ccccc2C12CCN(Cc1ccccc1)CC2,1,RNA non-binders
c1ccc(Cc2nc(-c3ccco3)n[nH]2)cc1,1,RNA non-binders
O=C(CSc1nncs1)NCCOc1ccccc1,1,RNA non-binders
c1ccc(-c2ccc(CN3CC[C@H](CN4CCNCC4)C3)o2)cc1,1,RNA non-binders
O=C(N[C@@H]1CCN(c2ncccn2)C1)C1CCNCC1,1,RNA non-binders
O=C(c1cncs1)N1CCCC1,1,RNA non-binders
O=C(Cn1ccnc1)N1CCC2(CCC2)CC1,1,RNA non-binders
O=C(COCc1ccccc1)NCC1CCOCC1,1,RNA non-binders
c1csc(Cc2n[nH]c(CCc3ccno3)n2)c1,1,RNA non-binders
O=C(NCc1cscn1)c1ccc2ncsc2c1,1,RNA non-binders
O=C(c1ccc[nH]1)N1CCCN(c2ccccn2)CC1,1,RNA non-binders
O=c1cccnn1CCNC1CCN(Cc2ccccc2)CC1,1,RNA non-binders
C1CCC(Cc2nc(C3CCOCC3)n[nH]2)CC1,1,RNA non-binders
O=C(NC1CCNCC1)c1cncs1,1,RNA non-binders
c1ccc(-n2ncc3ccsc32)cc1,1,RNA non-binders
c1ccc2c(-c3n[nH]c(C[C@H]4COCCN4)n3)c[nH]c2c1,1,RNA non-binders
O=c1cccc2n1C[C@H]1CNC[C@@H]2C1,1,RNA non-binders
c1ccc2[nH]c(-c3cscn3)nc2c1,1,RNA non-binders
c1ccc2[nH]c([C@H]3CCCNC3)nc2c1,1,RNA non-binders
O=C(N=CNc1nc2ccccc2s1)c1ccccc1,1,RNA non-binders
c1ccc(Cn2c(CSc3nncs3)nc3ccccc32)cc1,1,RNA non-binders
O=C(NC1CCNCC1)[C@H]1CC(=O)N(c2ccccc2)C1,1,RNA non-binders
c1nc2c3c4c(sc3ncn2n1)CCCC4,1,RNA non-binders
O=C(NC1CCCCC1)c1cccc(S(=O)(=O)Nc2ccccc2)c1,1,RNA non-binders
O=C(NCc1cn[nH]c1)[C@H]1Cc2ccccc2CN1,1,RNA non-binders
O=C1OC[C@@H]2Cc3cc4c(cc3[C@@H](c3ccccc3)[C@H]12)OCO4,1,RNA non-binders
c1ccc(-c2ccoc2-c2ccccc2)cc1,1,RNA non-binders
c1nc2c(c(N3CCCCC3)n1)CCNCC2,1,RNA non-binders
C(=[NH+]C1CCCCC1)c1ncc[nH]1,1,RNA non-binders
O=C(CC(=O)N1CCCC1)Nc1ccccc1,1,RNA non-binders
O=C(CCn1ccnc1)N1CCCCC1,1,RNA non-binders
O=C(CCc1c[nH]c2ccccc12)N1CCCN(c2ccccc2)CC1,1,RNA non-binders
O=C(c1ccn[nH]1)N1CC=CC1,1,RNA non-binders
c1ccc(-c2ccc(-c3n[nH]cc3CN3CCOCC3)cc2)cc1,1,RNA non-binders
c1nocc1CNCC1CNCCOC1,1,RNA non-binders
O=C(C[C@@H](c1ccccc1)c1ccco1)N1C[C@H]2CC[C@@H](C1)N2,1,RNA non-binders
O=C(NCCc1nc2ccccc2[nH]1)C12CCC(CC1)C2,1,RNA non-binders
c1ccc2[nH]c(-c3ccncc3)nc2c1,1,RNA non-binders
C=C1C(=O)C=CO/C1=N\Cc1ccco1,1,RNA non-binders
c1ccc(N2CCC(NCCC[C@H]3CCOC3)CC2)nc1,1,RNA non-binders
O=C(CCNCc1cc(-c2ccccc2)[nH]n1)N1CCCCC1,1,RNA non-binders
O=C(Cc1cncnc1)NCc1cccs1,1,RNA non-binders
N=C1CCCC=C1C(=O)c1ccccc1,1,RNA non-binders
O=C(Oc1ccccc1)Oc1ccccc1,1,RNA non-binders
c1cc(N2CCCN(C3CCCCC3)CC2)ncn1,1,RNA non-binders
O=C(Nc1cccc2cccnc12)N1CCCN([C@@H]2CCOC2)CC1,1,RNA non-binders
c1ccc(-c2noc(CCc3ncn[nH]3)n2)cc1,1,RNA non-binders
O=C1C[C@@H](c2ccccc2)c2ccccc2N1,1,RNA non-binders
O=C(N[C@@H]1CCOC1)c1ccc(-c2cc[nH]n2)cc1,1,RNA non-binders
O=C(NCCSc1nnn[nH]1)C1(Oc2ccccc2)CCNCC1,1,RNA non-binders
c1ccc2c(c1)-c1ccccc1C2N1CCN(CCCn2c3ccccc3c3ccccc32)CC1,1,RNA non-binders
O=C(NCc1ccc2c(c1)OCO2)c1cc2cccnc2s1,1,RNA non-binders
c1ccc(-n2ncc(Nc3cnc4ccccc4c3)n2)cc1,1,RNA non-binders
O=C1C[C@@H](c2ccco2)CC2=C1[C@]1(C=CO2)C(=O)Nc2ccccc21,1,RNA non-binders
O=C(Nc1ccccc1)Oc1ccc[nH]c1=O,1,RNA non-binders
O=C1NCCCc2[nH]c(Cc3ccccc3)nc21,1,RNA non-binders
c1ccc([C@H](NC2CCN(c3ccncn3)CC2)c2ccncc2)cc1,1,RNA non-binders
c1ncn(-c2ccc(CNC3CCNCC3)cc2)n1,1,RNA non-binders
O=C(C1CCCC1)N(Cc1ccccc1)Cc1ccncc1,1,RNA non-binders
O=c1cc(CN2CC[C@H]3CNC[C@H]32)nc2cc[nH]n12,1,RNA non-binders
c1ccc(-c2cc(C[C@H]3CCCCN3)ccn2)cc1,1,RNA non-binders
c1nc(Sc2cnc[nH]2)c2nc[nH]c2n1,1,RNA non-binders
O=C(Nc1cnc2ccccc2c1)c1cc2cccnc2s1,1,RNA non-binders
O=C(c1ccoc1-c1ccccc1)N1CCCCC1,1,RNA non-binders
O=C1c2ccccc2N[C@H](c2ccccc2)N1CCc1ccccn1,1,RNA non-binders
O=C(Cc1c[nH]c2ccccc12)NC[C@H]1CNCCOC1,1,RNA non-binders
O=C(CCc1cscn1)NCc1cnns1,1,RNA non-binders
O=C(Nc1ccccc1)c1cnc2sc(C(=O)c3ccccc3)cc2c1,1,RNA non-binders
O=C(NCc1ccno1)c1ccc(N2CCc3ncsc3C2)nc1,1,RNA non-binders
O=C(C[C@H](c1ccccc1)c1ccc2c(c1)OCO2)NCCc1ncn[nH]1,1,RNA non-binders
c1ccc(CNc2cc(C3CCNCC3)ncn2)cc1,1,RNA non-binders
c1ccc([C@@H]2CN(Cc3cn[nH]c3)[C@@H]3C4CCN(CC4)[C@@H]32)cc1,1,RNA non-binders
c1ccc2c(N3CCC4(CCC4)CC3)nncc2c1,1,RNA non-binders
c1cncc(-c2ccc(-n3cnnc3)nc2)c1,1,RNA non-binders
O=C(NCCc1cnc2ccccn12)c1ccccc1[C@H]1CCNC1,1,RNA non-binders
O=C1CCCc2ccccc21,1,RNA non-binders
O=C(Cn1nc(-c2ccccc2)n(-c2ccccc2)c1=O)N1C[C@@H]2C[C@H]1CN2,1,RNA non-binders
O=C(NC[C@H]1CCCN(C(=O)Cn2cnnn2)C1)c1cccs1,1,RNA non-binders
O=C(Nc1cccc2cnccc12)N1CCOCC1,1,RNA non-binders
O=C(c1ccccc1)c1cocc1C(=O)c1ccc2c(c1)OCO2,1,RNA non-binders
c1ccc(Cc2c[nH+]c3ccccc3[nH+]2)cc1,1,RNA non-binders
C1CCC(OCCCN2CCCCC2)CC1,1,RNA non-binders
c1ccc([C@H](CCn2cncn2)NCc2ccc3ccccc3n2)cc1,1,RNA non-binders
O=C1C(=CN2CCCCC2)C=Nc2ccccc21,1,RNA non-binders
O=C(c1cn2c(n1)CNCC2)N1[C@@H]2CC[C@H]1C[C@@H](c1ccccc1)C2,1,RNA non-binders
O=C1C=Cc2ccccc2/C1=C/Nc1ccccc1,1,RNA non-binders
c1cnn(CCOc2cnon2)c1,1,RNA non-binders
c1ccc(-c2cn[nH]c2C2CCNCC2)cc1,1,RNA non-binders
O=C(Nc1cccnc1)Nc1cccc(NC(=O)Nc2cccnc2)c1,1,RNA non-binders
O=C1CCCc2nc(Nc3ccccc3)sc21,1,RNA non-binders
c1ccc(C(=C2CCNCC2)c2ccccn2)cc1,1,RNA non-binders
c1n[nH]c(CCN2CCCCCCC2)n1,1,RNA non-binders
O=C(Cc1ccccc1)N1CC(c2ccccn2)C1,1,RNA non-binders
c1ccc(Nc2nc3c([nH]c4ccccc43)s2)cc1,1,RNA non-binders
O=C(N1CCCNCC1)C1(c2ccccc2)CCCC1,1,RNA non-binders
O=C(NC1CC1)c1cccc(S(=O)(=O)N[C@@H]2CCOC2)c1,1,RNA non-binders
c1ccc(Oc2cccc(CN3CCCCC3)c2)cc1,1,RNA non-binders
C1=C(c2ccccc2)Nc2ccccc2S1,1,RNA non-binders
O=C(CNCCNc1ccccn1)Nc1ccccc1,1,RNA non-binders
c1ccc(CSc2nnc(-c3ccccc3)[nH]2)cc1,1,RNA non-binders
O=c1[nH]cnc2c1ncn2[C@H]1CCCO1,1,RNA non-binders
c1ccc(-c2ccnc(N[C@@H]3CCNC3)n2)nc1,1,RNA non-binders
O=C(NCCCn1cccn1)[C@H]1CCCNC1,1,RNA non-binders
O=C(c1ncc[nH]1)N1CC[C@@H](c2ccccc2)C1,1,RNA non-binders
c1ccc2nc(N3CC(c4ccncc4)C3)ccc2c1,1,RNA non-binders
c1ccc(C[C@H](Nc2ccccc2)c2nc3ccccc3[nH]2)cc1,1,RNA non-binders
O=C(NCCc1cn[nH]c1)c1c[nH]nn1,1,RNA non-binders
c1ccc(C[C@H](NCc2c[nH]c3ccccc23)c2ccccc2)cc1,1,RNA non-binders
O=C(Cn1cnnn1)Nc1ccccc1OCCCc1ccccc1,1,RNA non-binders
C1=C[C@H](c2ccccc2)C2=C(O1)/C(=C\c1ccccc1)CCC2,1,RNA non-binders
c1ccc(SCCc2nncs2)cc1,1,RNA non-binders
O=C1Cn2c(nc3ccccc32)CN1,1,RNA non-binders
O=S1(=O)C(=CN2CCOCC2)/C(=N/C2CC2)c2ccccc21,1,RNA non-binders
O=C1O[C@@H]([C@@H]2NCCc3cc4c(cc32)OCO4)c2ccccc21,1,RNA non-binders
O=S(=O)(/N=C1\C=CC=CC1=CNc1nc(-c2ccccc2)cs1)c1ccccc1,1,RNA non-binders
O=C1C=CC2C(=C1)CC[C@H]1[C@@H]3C[C@@H]4OC=NC4C3CC[C@@H]21,1,RNA non-binders
c1ccc(-c2nnc3cc(C4CCC4)cnn23)cc1,1,RNA non-binders
O=C(c1cccs1)N1CCC[C@H](COc2ccccc2)C1,1,RNA non-binders
O=S(=O)(NCc1nccs1)c1ccc2c(c1)CNCC2,1,RNA non-binders
c1ccc(-c2nc(CN3CCNCC3)co2)cc1,1,RNA non-binders
c1ccc(-n2cnc(-c3ccco3)n2)cc1,1,RNA non-binders
c1ccc2[nH]c(Cc3ccc4c(c3)OCO4)nc2c1,1,RNA non-binders
O=C(CCN1CC[C@H]2CNC[C@H]21)NCc1ccccc1,1,RNA non-binders
O=C(CC1CCCC1)N[C@H]1CN(c2ccncn2)C[C@@H]1C1CC1,1,RNA non-binders
c1cnc(-n2cccc2-c2ccnc3c2CCCC3)nc1,1,RNA non-binders
O=C(CNC(=O)Cc1ccccc1)NCc1ccccc1,1,RNA non-binders
O=S(=O)(c1cccc(-c2ccccc2)c1)N1CCNCC1,1,RNA non-binders
O=C1NCC2(CCN(C(=O)c3ccccc3)CC2)O1,1,RNA non-binders
O=C(Nc1ccc2ncccc2c1)c1ccccc1COc1ccccc1,1,RNA non-binders
O=C(Nc1ccc(Nc2ccncc2)cc1)c1ccc(Nc2ccnc3ccccc23)cc1,1,RNA non-binders
c1ccc(N2CCCN([C@@H]3CCN(Cc4c[nH]cn4)C3)CC2)cc1,1,RNA non-binders
c1ccc(CCNc2ncnc3c2CCNC3)cc1,1,RNA non-binders
c1ccc(C(CN2C[C@H]3CCCC[C@H]3C2)c2ccccc2)cc1,1,RNA non-binders
c1cncc(-c2ncc(-c3ncn[nH]3)cn2)c1,1,RNA non-binders
c1coc(CN2CCC3(CCNCC3)CC2)c1,1,RNA non-binders
c1nc(N2C[C@H]3CNC[C@H]3C2)c2cn[nH]c2n1,1,RNA non-binders
c1ccc(-c2nc[nH]c2-c2ccc(-n3cccn3)cc2)cc1,1,RNA non-binders
O=C1CN(c2ccc(C(=O)NCc3ccccc3)cc2)C(=O)N1,1,RNA non-binders
c1ccc(-n2cnc3cncnc32)cc1,1,RNA non-binders
c1ccc(CNCC2CCNCC2)cc1,1,RNA non-binders
c1ccc2c(c1)CCc1c(-c3cn[nH]c3)ccnc1-2,1,RNA non-binders
O=C(Cn1cnnn1)N1CCc2[nH]c3ccccc3c2C1,1,RNA non-binders
O=C(CSc1nc[nH]n1)NCCNc1cccnc1,1,RNA non-binders
O=C(c1nc2ccccc2[nH]1)N1CCCCC1,1,RNA non-binders
c1ccc2oc(-c3ncn[nH]3)cc2c1,1,RNA non-binders
c1ccc(CNC2CC[SH+]CC2)cc1,1,RNA non-binders
c1ccc(C[C@H]2CCN(Cc3cnc(C4CCCCC4)nc3)C2)cc1,1,RNA non-binders
O=C1C=CC=C/C1=C/C=C/c1ccccc1,1,RNA non-binders
c1ccc(Oc2ccc3ccccc3c2)cc1,1,RNA non-binders
c1ccc(N(CCCN2CCCCC2)c2ccccc2)cc1,1,RNA non-binders
O=c1cc(N2CCCC2)cnn1Cc1cncs1,1,RNA non-binders
c1ccc2c(c1)Oc1cccc3cccc-2c13,1,RNA non-binders
O=C(Nc1ccccc1)NC1CCCCCC1,1,RNA non-binders
O=C(NCc1ccccc1)c1c[nH]c(=O)c2ccccc12,1,RNA non-binders
O=C(N[C@@H]1CCNC1)c1ccccn1,1,RNA non-binders
c1ccc(NCc2ncnn2-c2ccc3c(c2)OCO3)cc1,1,RNA non-binders
O=C(Nc1ccccc1)Nc1nncs1,1,RNA non-binders
c1ccc2c(c1)c1ccccc1n2CCCn1cccn1,1,RNA non-binders
O=C(c1ccccc1)N1CC=Cc2c1ccc1ccccc21,1,RNA non-binders
c1ccc(Cn2c3c(c4ccccc42)CCNC3)cc1,1,RNA non-binders
c1ccc(Nc2c(-c3c[nH]c4ccccc34)nc3ccccn23)cc1,1,RNA non-binders
c1cnc2nc[nH]c2c1,1,RNA non-binders
O=C(NC1CCN(C(=O)NC2CCCCC2)CC1)[C@@H]1CCCN1,1,RNA non-binders
O=C(c1cc[nH]c1)N1CCC2(CCN(CCc3ccccc3)CC2)CC1,1,RNA non-binders
O=C(c1cccnc1NC1CCCCC1)N1CCC2(CC1)NCCNC2=O,1,RNA non-binders
c1ccc(Sc2ncnc3ccccc23)cc1,1,RNA non-binders
c1ccc2sc(-c3csc4c3CNC4)nc2c1,1,RNA non-binders
c1ccc(CN2CCC[C@H](Nc3ncccn3)C2)cc1,1,RNA non-binders
c1cc2c(cc1CN1CCCC1)OCCO2,1,RNA non-binders
O=C(c1cccc2c3c([nH]c12)CCCC3)N1CCCC1,1,RNA non-binders
c1ccc(-c2cc3cc(CNc4ccncn4)ccc3[nH]2)cc1,1,RNA non-binders
c1cncc(-c2nc3c(c(N4Cc5ccccc5C4)n2)CCNCC3)c1,1,RNA non-binders
c1cnc2c(-c3ccnc(-c4cn[nH]c4)c3)cnn2c1,1,RNA non-binders
O=C(CC1=CCCC1)N1CCCN(Cc2ccco2)CC1,1,RNA non-binders
O=C(NCc1ccccc1)C1CCN(C(=O)Cc2cn[nH]c2)CC1,1,RNA non-binders
c1ccc(CCNCCc2nncs2)cc1,1,RNA non-binders
O=C(CCc1ccccc1)N1CCC(Cc2nnc[nH]2)CC1,1,RNA non-binders
O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)N1CCNCC1,1,RNA non-binders
O=c1c2ccccc2nc2n1CCCC2,1,RNA non-binders
O=C(Nc1ccc(-c2ccccc2)cc1)c1ccccc1,1,RNA non-binders
c1ccc(-c2ncn(CC3CCNCC3)c2-c2c[nH]cn2)cc1,1,RNA non-binders
C1=C2c3cccc4[nH]cc(c34)C[C@H]2NCC1,1,RNA non-binders
c1ccc(-c2nc3c(c(NC[C@H]4CCOC4)n2)CCNCC3)cc1,1,RNA non-binders
c1cn2c(n1)CCC2,1,RNA non-binders
O=C(c1cnccc1-c1ccccc1)N1CCCC1,1,RNA non-binders
O=C(c1cncnc1)N1CCC(N2CCCCC2)CC1,1,RNA non-binders
O=C1N(c2ccccc2)C(Cc2ccccc2)=NC12CCCCC2,1,RNA non-binders
O=c1[nH]cnc2c1nnn2Cc1ccccc1,1,RNA non-binders
O=C1N(Cc2nc(-c3cccnc3)no2)c2ccccc2NC12CCNCC2,1,RNA non-binders
O=C(NC[C@H]1CCCNC1)c1ccnc2ccccc12,1,RNA non-binders
O=C([C@@H]1CCCN1)N1CCc2n[nH]c(-c3cccc4ccccc34)c2C1,1,RNA non-binders
S=C1NC2(CCCCCC2)NN1c1ccccc1,1,RNA non-binders
O=C(Nc1cccc(-n2cnnn2)c1)N1CCCOCC1,1,RNA non-binders
c1ccc2c(c1)CCC21CCN(Cc2cc[nH]n2)CC1,1,RNA non-binders
O=S(=O)(CCNc1cc(C2CCNCC2)ncn1)N1CCCC1,1,RNA non-binders
O=C(C1CCc2ccccc2O1)N1CCCCC1,1,RNA non-binders
O=C1C(c2ccccc2)=C(c2ccccc2)C(=O)C1(Nc1ccccc1)c1ccccc1,1,RNA non-binders
O=C1CC(c2ccccc2)CC(=O)C1=CNCCN1CCNCC1,1,RNA non-binders
O=c1c(/N=c2\ccoc3ccccc23)c[nH]n1-c1ccccc1,1,RNA non-binders
O=C(Cc1ccccc1)OC1CCCC1,1,RNA non-binders
O=c1ccc(-c2nc(-c3cccnn3)no2)c2n1CCNCC2,1,RNA non-binders
O=C(C[C@H]1CNCCO1)N1CCC(Oc2ccccc2)CC1,1,RNA non-binders
O=C(C1CCC1)N1CC[C@H](NCCSc2nnn[nH]2)C1,1,RNA non-binders
O=C(CN1C[C@H]2CC[C@@H]1CN(C1Cc3ccccc3C1)C2)N1CCNCC1,1,RNA non-binders
c1ccc(CSc2ncc(-c3nccn3[C@H]3CCNC3)cn2)cc1,1,RNA non-binders
c1ccc(-c2nc(C3CC3)n[nH]2)cc1,1,RNA non-binders
O=P(Oc1ccccc1)(Oc1ccccc1)c1ccccc1,1,RNA non-binders
c1coc(CN2CCC(NCC3CCN(C4CCCC4)CC3)CC2)c1,1,RNA non-binders
C(#CC(c1ccccc1)c1ccccc1)c1ccccc1,1,RNA non-binders
O=C1CC[C@H]2CN(C(=O)CCc3ccccc3)CC[C@H]2N1,1,RNA non-binders
O=C(CCc1ncn[nH]1)N1CCN[C@@H]2CS(=O)(=O)C[C@@H]21,1,RNA non-binders
c1ccc(-c2nc3c(c(NC[C@@H]4N=NC5=C4CCC5)n2)CCNC3)cc1,1,RNA non-binders
c1ccc(CSc2nccc(N3CCCCCC3)n2)cc1,1,RNA non-binders
c1cnn(C[C@H]2CN(c3nc(C4CCCC4)nc4c3CNC4)CCCO2)c1,1,RNA non-binders
O=C(c1cccs1)N(Cc1ccncc1)C1CCNCC1,1,RNA non-binders
O=C(NCc1ccccn1)c1ccc(OC2CCN(c3ccncn3)CC2)cc1,1,RNA non-binders
c1cnc2c(n1)ncn2CCCN1CCOCC1,1,RNA non-binders
c1cc(-c2cc[nH]n2)cc(-c2ccc(N3CCOCC3)cc2)n1,1,RNA non-binders
O=C(Cc1cn[nH]c1)NC/C=C\c1ccccc1,1,RNA non-binders
O=C(CN1C(=O)NC2(CCNCC2)C1=O)NCc1cccs1,1,RNA non-binders
c1ccc(CCCNC2CCNCC2)cc1,1,RNA non-binders
c1csc(CN(CC2CCCCC2)C2CC2)c1,1,RNA non-binders
c1ccc(Nc2csc3ccccc23)cc1,1,RNA non-binders
O=C(c1coc(COc2ccc3c(c2)OCO3)n1)N1[C@@H]2CCC[C@H]1CC2,1,RNA non-binders
O=C1CC[C@@]2(CCCN(C(=O)c3ccco3)C2)CN1Cc1ccncc1,1,RNA non-binders
O=C(c1cn(C2CCNCC2)nn1)N1CCN(c2ccccc2)CC1,1,RNA non-binders
O=C1c2ccccc2N[C@H](c2ccc3c(c2)OCO3)N1c1ccccc1,1,RNA non-binders
c1ccc(NCCc2nncn2-c2cccnc2)cc1,1,RNA non-binders
O=C(Nc1cccc(Oc2cc3[nH]c(-c4cnon4)nc3cn2)c1)c1ccc(OCCN2CCOCC2)cc1,1,RNA non-binders
c1ccc(-c2nc(NCCc3cscn3)c3cn[nH]c3n2)nc1,1,RNA non-binders
O=C(NCc1nc(-c2ccccn2)no1)c1cn(C2CCCCC2)nn1,1,RNA non-binders
O=c1nc(CNC2CCN(c3nccc(-c4cccnc4)n3)CC2)[nH][nH]1,1,RNA non-binders
O=c1cc[nH]cn1,1,RNA non-binders
O=C1C(NC2CCCC2)=C(N2CCCCC2)C(=O)c2ccccc21,1,RNA non-binders
O=C(C1CC1)N1CCC[C@H](c2ccccc2)C1,1,RNA non-binders
O=C(Cc1ccccc1)N1C[C@H]2CC[C@@H](C1)N2,1,RNA non-binders
c1ccc(CNc2ccnc(N3CCOCC3)n2)cc1,1,RNA non-binders
O=c1cc(CSc2ccccc2)nc2ccccn12,1,RNA non-binders
O=C(c1ccccc1)c1cnc(Nc2ccc(N3CCNCC3)cc2)s1,1,RNA non-binders
O=C1NC(=O)[C@H]2c3cn(c4ccccc34)CCCOCCn3cc(c4ccccc43)[C@@H]12,1,RNA non-binders
O=C(c1ccc(S(=O)(=O)N2CCNCC2)cc1)N1CCCC1,1,RNA non-binders
c1ccc(CN[C@@H]2CCOC2)cc1,1,RNA non-binders
c1ccc(-c2nc(C3CCOCC3)nn2C2CCCCC2)cc1,1,RNA non-binders
O=C(NCc1ccco1)c1cccc(-n2cccn2)c1,1,RNA non-binders
c1nc2c(c(NCc3cn[nH]c3)n1)CNC2,1,RNA non-binders
O=C(c1cccs1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,1,RNA non-binders
c1ccc(C[SH+]c2cc3cccnc3s2)cc1,1,RNA non-binders
O=c1c2ccccc2n(CCCc2nncs2)c2ccccc12,1,RNA non-binders
c1nn2cc(CNc3nc(C4CC4)nc4c3CCNCC4)nc2s1,1,RNA non-binders
O=C1N[C@@](Cc2ccccc2)(C2CCNCC2)C(=O)N1Cc1cncs1,1,RNA non-binders
O=c1cc(-c2ncn[nH]2)cc[nH]1,1,RNA non-binders
c1cc(-c2cnc(NC[C@H]3CCCO3)nc2)cc(C2CCCC2)n1,1,RNA non-binders
O=C(Nc1ccccn1)c1cc2cccnc2s1,1,RNA non-binders
O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1,1,RNA non-binders
O=C1Nc2ccccc2[C@@]12C=COc1[nH]nc(-c3ccccn3)c12,1,RNA non-binders
c1ccc(-n2c3ccccc3c3ccccc32)cc1,1,RNA non-binders
N=c1c2ccccc2[nH]c2ccccc12,1,RNA non-binders
O=C(CCNc1ncnc2c1CCNC2)Nc1ccccc1,1,RNA non-binders
O=C(CC1=CCNCC1)N1CCCC[C@@H]1CCc1ccccc1,1,RNA non-binders
c1ccc(OCCC2CCCN(c3ccccn3)C2)cc1,1,RNA non-binders
O=C(CC[C@H]1CCCN(C(=O)CSc2nncs2)C1)N1CCOCC1,1,RNA non-binders
O=S(=O)(/N=c1/[nH]c2ccccc2[nH]/c1=N\c1cn[nH]c1)c1ccccc1,1,RNA non-binders
O=C(N[C@@H]1CCNC1)c1ccc(NCc2nc3ccccc3[nH]2)cc1,1,RNA non-binders
c1coc(C2N3CC4CC(C3)CN2C4)c1,1,RNA non-binders
O=C(Nc1ccccc1)[C@H](Sc1nc[nH]n1)c1ccccc1,1,RNA non-binders
O=C(CCNCc1ccccc1)c1ccc2ccccc2c1,1,RNA non-binders
O=C(OCCCOC(=O)c1cccnc1)c1cccnc1,1,RNA non-binders
c1ccc(Cc2cnc[nH]2)cc1,1,RNA non-binders
c1ccc(OCc2n[nH]c(CCc3cscn3)n2)cc1,1,RNA non-binders
O=C(NCCc1ccccc1)c1cccc(-c2ccccc2)c1,1,RNA non-binders
O=C(CCN1CCCNCC1)N1CCC2(CCCCO2)CC1,1,RNA non-binders
O=C(CSCc1ccccc1)N1CCCC1,1,RNA non-binders
O=C(CCNCc1ncc2c(n1)CCCC2)Nc1ccccc1,1,RNA non-binders
O=c1ccc(-c2ccccc2)n[nH]1,1,RNA non-binders
c1cnc2[nH]nc(-n3nccn3)c2c1,1,RNA non-binders
c1ccc(-c2cc(NC3CCCCCC3)on2)cc1,1,RNA non-binders
c1cc(-c2n[nH]c(-c3ccoc3)n2)ccn1,1,RNA non-binders
c1ncnc(CNc2ccnc3ccnn23)n1,1,RNA non-binders
O=C1C[C@@H](C(=O)NCCc2ccccc2)[C@H](c2ccccc2)N1,1,RNA non-binders
c1cncc(CNc2ccnc3ncnn23)c1,1,RNA non-binders
O=C(c1ccccc1[C@H]1CCNC1)N1CCN(c2ccccc2)C(=O)C1,1,RNA non-binders
O=C(Nc1ccncc1)C1CCCCC1,1,RNA non-binders
O=C(Nc1ccccc1)c1c[nH]c(-c2ccccc2)c1-c1ccccc1,1,RNA non-binders
O=C(c1cncnc1)N1CCC[C@H](Nc2ccc3c(c2)OCCO3)C1,1,RNA non-binders
