CSK_scafold,count,source
C1CCC(CC2CCC(CCC3CC4CCCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(CC2C3CCCC3CC2C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCC3CCC4CCCCC4C3C2)CC1,1,Zinc dark matter
C[Si](C)(CBr)O[Si](C)(C)CBr,1,Zinc dark matter
C1CCC(C2CC3C(CC4CCC5CCCCC54)CC(C4CCCCC4)C3C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC(C3CCC(CCCCC4CCCC4)CC3)CC2)C1,1,Zinc dark matter
C1CCC(CCC2CCC(CCC3CC(CCC4CCC(CCC5CCCCC5)CC4)C(C4CCCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(C2CCC3CCCCC3C2CC2CCCC2)CC1,1,Zinc dark matter
C1CCC(C2CC3CC4CCCCC4CCC2C3)CC1,1,Zinc dark matter
C1CCC(CC2CCC3CC(C4CCCCC4)CC(CC4CCCCC4)C3C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(C3CCC(C4CCCC4)C3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCC(CCCCC3CCC4C(C3)CC3CCCCC34)C2C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CC2CCCC(CCC3CC4CCCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CC3C(CC2CC2CCCC2)CC2CCCCC23)CC1,1,Zinc dark matter
C(CC1CCC(C2CCCC2)C1)CC1CCC(C2CCCC2)C1,1,Zinc dark matter
C1CCC2CC(C3CCC(C4CCCCC4)C4CCCCC34)CC2CC1,1,Zinc dark matter
C1CCC(CCC(CCCC2CCCC2)CCC2CCCCC2)CC1,1,Zinc dark matter
C=C(C)/C(=C/C(=O)OC)OCOC,1,Zinc dark matter
C1CCC(CC2CCC(CC3CCCCC34CCC4)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC3CCCC4(CCC(CC5CC5)C4)C3C2)C1,1,Zinc dark matter
C1CCC(CCC2CC3CCCC(C4CC5CCCCC5C4)C3C2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCCC3CCCC3C2)C1,1,Zinc dark matter
C1CC2C(C1)C1C3CCC4C2C1C1C4C2CCCC2C31,1,Zinc dark matter
C1CCC(C2CCC2CCC2CC3CCC2C3)CC1,1,Zinc dark matter
C1CCC(CC2CC(CC3CCCC4CCCC43)C2)C1,1,Zinc dark matter
C1CCC(CCC2CCCCC2CCCC2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCC(CC3CCC(CCCC4CCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CC3CCCCC3C3CCC(CCC4CCCCC4)CC23)CC1,1,Zinc dark matter
C1CCC2CC(C3CCC4CCCCC43)CC2C1,1,Zinc dark matter
C1CCC2C(C1)CC1CC(CCC3CCC4CCCCC43)CCC12,1,Zinc dark matter
CCOC(=O)C(F)(F)[S@@+](C)[O-],1,Zinc dark matter
C1CCCCCCC2CCCC(C2)CCCCC1,1,Zinc dark matter
C1CCC(C2CC(CC3CCCCC3C3CC3)C3CCCCC32)CC1,1,Zinc dark matter
C1CC2CC3C(CC2C1)C1CC3C2CCCC21,1,Zinc dark matter
C1CCC(C2CCC3CCC4CC5CC6CCCC6C5CC4C3C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC3(CCCC4CCCCC4CC3)CC2)C1,1,Zinc dark matter
C1C2CC3C4CCC5C6CC1C1C2C3C(C45)C61,1,Zinc dark matter
C1CCC(CCC2CCC(C3CCCC3C3CC3)CC2)C1,1,Zinc dark matter
C1CCC(CCC2CCCC(C3CCCC3)C3CCC(C4CCCCC4)C23)CC1,1,Zinc dark matter
C1CCC(C2CCC3CCC4CCC5CCCCC5C4C3C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCC(C3CCCC4CCC(C5CCCC5)C43)C2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCCC2C2CCC3CCCCC3C2)CC1,1,Zinc dark matter
C(CCCC1CCCCC1)CCCC(CC1CCCCC1)C1CCCCC1,1,Zinc dark matter
C1CCC(CCC2CCCC(CCCCC3CCCC4CCCC34)CC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCC(C3CCCC4CCCC43)CC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC3(CC2)CC(CC2CCCC2)C3)C1,1,Zinc dark matter
C1CCC(CC2CCCCC2C2CCCC3CC4CCCC4CC32)CC1,1,Zinc dark matter
C1CCC(CC2C3CCCCCCC3CC2C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(C3CCC(CC4CCC5CCCCC5C4)C3C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC3CC4CCCCC4C2C3)CC1,1,Zinc dark matter
C1CCC2C(C1)C1CC3C4CC(C5CC6CCC5C6)CC4C1C23,1,Zinc dark matter
C1CC2CC(CC3CCCC4CCCCC43)CC2C1,1,Zinc dark matter
COC(=S)NN,1,Zinc dark matter
O=S(=O)(O)[C@H](O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C@H](O)S(=O)(=O)O,1,Zinc dark matter
C1CCC(CC2CC3CCCCC3C(C3CCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CC2CCCC2C2CCCC3CCCC32)C1,1,Zinc dark matter
C1CCC(CC2CCC(C3CC4CCCC(CC5CCCCC5)C4C3)CC2)CC1,1,Zinc dark matter
C1CCC(C2CCC3C(C2)CC2CCCCC23)C1,1,Zinc dark matter
C1CCC(CCCCC2CCC(CC3CC3)C2)C1,1,Zinc dark matter
C1CCC(C2CCC3CC(C4CC4)CC3C2)C1,1,Zinc dark matter
C1CCC(CC(CC2CCCC2)C2CCCC3CCCC32)C1,1,Zinc dark matter
C1CCC(CCCC2CC(CCC3CCCC3)C3CC(CCC4CCCCC4)CCC23)CC1,1,Zinc dark matter
C1CCC(CC(C2CCCCC2)C(C2CCCCC2)C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(C3CCCC3)C3CCCC23)CC1,1,Zinc dark matter
C1CCC(CCC2CCCCC2C2CC3CCCCC3C3CCCCC3C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CCC3CCCC4CCCCC43)C3CCCCC23)CC1,1,Zinc dark matter
C1CCC(C2CCC3CCC4CC(CC5CCCC5)CC4C32)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC3CCC4CCCC2C43)C1,1,Zinc dark matter
C1CCC(CCC2CCC3C(C2)CC2CCCCC2C32CCC3CCCCC32)CC1,1,Zinc dark matter
C1CCC(CC2CCC3CC(CCC4CCCC4)CC23)CC1,1,Zinc dark matter
C1CCCC(C2CCC(CCCC3CCCCC3)CC2)CCC1,1,Zinc dark matter
C1CCC2CCCC3(CC1)CCCC23,1,Zinc dark matter
C1CCC(CC2CC3CCC2CC(C2CC4CCCCC4C2)C3)C1,1,Zinc dark matter
C1CCC(CC2CCC3CC(C4CCC(C5CCCC5)CC4)CC23)CC1,1,Zinc dark matter
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,1,Zinc dark matter
C1CCCC2(CC1)CCC(CCCC1CCCC1)C2,1,Zinc dark matter
C1CCC(CCC(CC2CCCC2)C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CCCCC3CCC(CCC4CC5CCCCC5C4)CC3)C2)CC1,1,Zinc dark matter
C1CCC2CC3C(CC2C1)CC1CCC2CCCCC2C13,1,Zinc dark matter
C1CC2CCCC2C2CCCC2C1,1,Zinc dark matter
C(CCC1CCCC(C2CCCC2)C1)CCC1CCC2CCCCC12,1,Zinc dark matter
C1CCC(CCC2CCC(CC3CCC(CC45CCC(CC4)C5)CC3)CC2)CC1,1,Zinc dark matter
C1CCC(C2CC(CC3CCCC(C4CCCC4)C3)C(CCC3CCCC4CCCCC43)C2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCCC3C4CC5CCCCC5CC4CC23)CC1,1,Zinc dark matter
CC(=O)C(=[N+]=[N-])C(=O)OCCOC(=O)C(=[N+]=[N-])C(C)=O,1,Zinc dark matter
C1CC1C1CCC2CC2C1,1,Zinc dark matter
C1CCC(CC2CC3CCC4CCC(C5CCCCC5)CC4CC3C2)CC1,1,Zinc dark matter
FC(F)(F)C(F)(CCI)C(F)(F)F,1,Zinc dark matter
C(CCCCC1CCCCC1)CCC1CCC(C2CCCCC2)C1,1,Zinc dark matter
C1CCC(CC2CC(C3CCCCC3)C3(C2)CC(C2CCCCC2)(C2CCCCC2)C2CCCCC23)CC1,1,Zinc dark matter
C1CCC(C2CCCC3CCC(C4CCCCC4)CC3C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CC(CC3CCC3)CC3CCCC23)C1,1,Zinc dark matter
C1CCC(CC2CC(C3CCCCC3)CCC2CCCCC2C3CC4CC(C3)CC2C4)CC1,1,Zinc dark matter
C1CC2C(C1)C1C3C4C2C25CCCC12C3C45,1,Zinc dark matter
C1CCC2C(C1)CCC2CC1CCCC2(CCCC2)C1,1,Zinc dark matter
C1CCC(CCCCC2CC(CC3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1,1,Zinc dark matter
C1CCC(CCC2CC3CCC2CC32CCC3CCCCC3C2)C1,1,Zinc dark matter
C(CC1CCC2CCCCC2C1)CC1CCC(C2CC3CCCCC3C2)C1,1,Zinc dark matter
C1CCC(CCCC2CC(CC3CCCCC3)C3CC(CC4CCCC4)CCC23)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CC3C4CC(C5CCCCC5)CCC4CC3C3CCCCC3)CC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CC3CCC4CC5CCCCC5C4C3)C2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCC(C3CCC(CC4CCCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCCC23CCCC3)CC1,1,Zinc dark matter
C1CCC2C(C1)CC1(C3CC3)CC3CCCC3C2C1,1,Zinc dark matter
C1CCC(C2CCCCC2CCCC2CCCC3CCCC23)C1,1,Zinc dark matter
C1CCC2C(C1)CCC1C2CCC2C(C3CCCC3)CCC21,1,Zinc dark matter
C1CCC(C2CC(C3CCCCC3)C3C4CCCCC4CCC23)CC1,1,Zinc dark matter
C1CCC(CCCC2CC3CCCCC3C2C2CCC3CCCCC32)CC1,1,Zinc dark matter
C1CCC(CCCC2CCCC(CCCC3CCCC3)C2)C1,1,Zinc dark matter
C1CCC(CCC2CCCC3(CCCC(CC4CCCC(C5CCCCC5)C4)CC3)C2)CC1,1,Zinc dark matter
C1CCC(CC2CC3CCCCC3C(C3CCC4CCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCC(C3CCC(CCCC4CC5CCCCC5C4)CC3)CC2)CC1,1,Zinc dark matter
C1CCC(C2CC3C4CCC5(CCC6CCCCC6C5C4)C3C2)CC1,1,Zinc dark matter
C1CCC(CC2CC3CCC4C5CCCCC5CC4C3C2)C1,1,Zinc dark matter
C1CCC(C2CCC3CC4CCCCC4C3C2)C1,1,Zinc dark matter
C1CCC(CCC2CCCCC2CCCC2CCCCC2C2CCCC2)C1,1,Zinc dark matter
C1CCC(C2CCC(C(C3CCCC3)C3CC4CCCC4C3)CC2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1,1,Zinc dark matter
C1CC(CCCC2CCC3CCCC23)CC2CCCC2C1,1,Zinc dark matter
C1CCC(C2CCCC2C2CCCC3CCC(C4CCCCC4)C32)CC1,1,Zinc dark matter
C1CCC(CCC2CCC3CCC4C(C5CCCCC5)CCC4C3C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCC3CCC4C5CCCCC5CC4C32)CC1,1,Zinc dark matter
C1CCC(C2C(CC3CCCC3)CC3CCCCC32)CC1,1,Zinc dark matter
C1CCC(CC2CCC3CC(CCCC4CCC5CCCCC54)CCCC23)C1,1,Zinc dark matter
C1CCC(CCC2CCCCC(CC3CCCCC3C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC2C(C1)CCC1CC(C3CCC(C4CC5CCC6CCCCC6C5C4)CC3)CC12,1,Zinc dark matter
C1CCC2C(C1)CC(CCC13CC4CC(CC(C4)C1)C3)C1CCCC21,1,Zinc dark matter
C1CCC(CCC2CCCC3C(C2)CC2CCCC23)CC1,1,Zinc dark matter
C1CCC(C2CCC(CCC3CCCC4CC5CCCCC5CC4C3)CC2)CC1,1,Zinc dark matter
C1CCC(C2CC3CC4CCCC4CC3C2C2CCC3CCCC3C2)CC1,1,Zinc dark matter
C1CCC(CCCC2C3CCCCC3CC3CCCCC32)CC1,1,Zinc dark matter
C1CCC(CC2CC3C4CCCCC4CC4(CCCCC4)C3C3CCCC23)CC1,1,Zinc dark matter
C1CC2CCC(CC3CC4(CCCC4)C4CCCCC34)CC2C1,1,Zinc dark matter
C1CCC(CCC(CC2CCCCC2)CC2CCC3CC4CCCCC4CC23)CC1,1,Zinc dark matter
C1CCC(CCCCC(CC2CCCC2)C2CC2)CC1,1,Zinc dark matter
C1CCC(C2CC(C3CCCCC3)C(C(C3CCCCC3)(C3CCCCC3)C3CCCCC3)C2)CC1,1,Zinc dark matter
CCC(=O)[C@](O)(CC)[C@](C)(O)Cl,1,Zinc dark matter
C1CCCCCC2CC2(CCCC2CC2)CCC2CCCC2CCC1,1,Zinc dark matter
C1CCC2CC3C(CCC4CC5CCCCC5C43)CC2C1,1,Zinc dark matter
C1CCC(C2CCC3C4CCCCC4C4CCCC4C3C2)CC1,1,Zinc dark matter
C1CC2CCCC2C(CCC2CCCC3CCCC32)C1,1,Zinc dark matter
C1CCC(C2CCC3CC4CCC(C5CCCC5)CC4CC3C2)CC1,1,Zinc dark matter
C1CCC(C2(C3CCCCC3)CCC3(CCC3)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC3CC4(CCCCC4)CC3C2)CC1,1,Zinc dark matter
C1CCCC(CC2CCCC3CCCCC32)CC1,1,Zinc dark matter
C=CCC[C@@H](C)S(N)(=O)=O,1,Zinc dark matter
C1CCC2C(C1)CC13CCCC(CC4CCCC2C41)C3,1,Zinc dark matter
C1CCC(C(CCCCCC2CC3CC4CCCCC4C(C2)C3)C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(C2CCCC2C2CC2)CC1,1,Zinc dark matter
C1CCC(C2CCC(C3CCCCC3)C2C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCCCC2C2CCCC3CCCC32)CC1,1,Zinc dark matter
[C-]#[N+][C@@H](C)C(C)(C)C,1,Zinc dark matter
C1CCC(CC2C(CC3CCC(CC4CC4C4CCCCC4)CC3)CC3CCCC32)CC1,1,Zinc dark matter
C1CCC(CCC2CCCC2CCC2CCC3CCCCC3C2)C1,1,Zinc dark matter
C1CCC(CC2C3CCCCC3CCC2C2CCCC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC3(CCC4CCC(CCCC5CC5)C4CC3)C2)CC1,1,Zinc dark matter
C1CCCC(CC2CCC(C3CCCC3)C2)CC1,1,Zinc dark matter
C1CCC23CCCCC2(CC1)CCC3,1,Zinc dark matter
CC[C@@H](OC(C)=O)[Si](OC)(OC)OC,1,Zinc dark matter
C1CC2CCC3CC3C2C1,1,Zinc dark matter
C1CCC2CC(CC3CCCCC4CCCCC43)CCC2C1,1,Zinc dark matter
C=CCSC(=S)OCCCCC,1,Zinc dark matter
C1CCC(CC2CCC(CCC3C4CC5CCC3C5C4)CC2)CC1,1,Zinc dark matter
C1CCC(CC(C2CCCCC2)C2CC(C3CCCCC3)C3CCCCC32)CC1,1,Zinc dark matter
C1CCC(CC2CCC3CC4CCCC4C3C2)CC1,1,Zinc dark matter
CC(=O)O[C@](C)(C#N)CC[C@](C)(C#N)CC(=O)O,1,Zinc dark matter
C1CCC(CC2CCC3C(C2)CC2CC(CC4CCCCC4)CC3C2C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CC(CCC2CCC(C3CCCC3)CC2)C2CCCCC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC(C3C(CC4CCCCC4)CCC4CCCC43)CC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(CCC3CCC(CCC4CCCCC4)C3)C2)CC1,1,Zinc dark matter
C(CCC1CCC(C2CCCCC2)C1)CCC1CC2CCCCC2CC(C2CCCCC2)C1,1,Zinc dark matter
CC(=O)/C(C#N)=N/O,1,Zinc dark matter
C1CCC2(CC1)CCCC(CC1CCC3CCCCC31)C2,1,Zinc dark matter
C1CCC(CC2(C3(CCC4CCCC5CCCCC54)CC3)CC2)C1,1,Zinc dark matter
C1CCC(C2CC3CC4CCCC4C(C4CCCCC4)C3C2)CC1,1,Zinc dark matter
C1CCC(C2CCC(C3CCC(C4CCC5CCCCC54)C3)CC2)CC1,1,Zinc dark matter
C1CC2C3CCC2C1C3,1,Zinc dark matter
C1CCC(CC2CC3CCC(CCCC4CC(CC5CCCCC5)C(CC5CCCC(C2)C5)C4)C3)CC1,1,Zinc dark matter
C1CCC(C2CC(CCC3CCC4CCCCC43)CC(C3CCCCC3)C2)CC1,1,Zinc dark matter
C1CC(CCC(C2CCCC2)C2CCC(CCCC3CC34CCC4)CC2)C1,1,Zinc dark matter
C1CCC(C2CC(C3CCCCC3)C(CC3CC3)C3CCCC23)CC1,1,Zinc dark matter
C1CCC2CC(CC3CCCC4(CCCC4)C3)CCC2C1,1,Zinc dark matter
C1CCC(CC2CCC(CCC3CCC4CCCCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(CC2CCCC3C(C4CCCCC4)C4C(CCC4C4CCCCC4)CC32)CC1,1,Zinc dark matter
C1CCC(CCCC23CCCCC2CCC2C4CCC(C5CCCC5)C4CCC23)CC1,1,Zinc dark matter
C(CCC1CCC2CCCCC12)CC1CCCC2CCCC12,1,Zinc dark matter
C1CCC(C2CC3(CCCCC3)CC3CCCCC32)CC1,1,Zinc dark matter
C1CCC(CCC2CCC3CC4CCCCCC4CC32)CC1,1,Zinc dark matter
C1CCC(CC2CCC3CC(CC4CCCCC4)CCC3C2)CC1,1,Zinc dark matter
C1CC(CCCC2CCC3C2CCCC3C2CCC(C3CC3)C2)C1,1,Zinc dark matter
C1CCC(C2CCC3CCC4CCCCC4CC3C2)CC1,1,Zinc dark matter
C1CCC2C(C1)CCCC1CC12,1,Zinc dark matter
C1CCC2C(C1)CCC2CC1CCC2CCCCC21,1,Zinc dark matter
C1CCC(C2(C3CCCCC3)CC3CCC4CCC5CCC2C3C45)CC1,1,Zinc dark matter
C1CCC2CC3CCC4C(CC(C5CCCCC5)C5CCCCC54)C3CC2CC1,1,Zinc dark matter
CC(C)CC[C@@](C)(O)CNS(=O)(=O)N(C)C,1,Zinc dark matter
C1CCC2CC(C3CCCC3CCC3CCC4CCCCC4C3)CC2CC1,1,Zinc dark matter
C/C=C(/C)[C@H](C#N)CCCC,1,Zinc dark matter
C1CCC(C2CCCC(CC3CCC4CCC3C4)C2)C1,1,Zinc dark matter
C1CCC2C(C1)CC1CCCCC1C2C1CC2CC(C1)C1CCC2C1,1,Zinc dark matter
C1CCCCCC2(CCCCC1)CCCC2,1,Zinc dark matter
C1CCC(C(CC2CC3CCCCC3C2)CC2CC3CCCCC3C2)CC1,1,Zinc dark matter
C1CCC2C(C1)CCC21C2CCCCC2C2CCCC21,1,Zinc dark matter
C1CCC(C2CCC3CCCC(CCCC4CCCC4)C32)CC1,1,Zinc dark matter
C1CCC(CC2CCCC(C3CCCC4CCCCC43)C2)C1,1,Zinc dark matter
C1CCC2C(C1)CCC1CCC3CCCC2C31,1,Zinc dark matter
C1CCC(C2CCC3CCCCC3C3CCCCC23)CC1,1,Zinc dark matter
C1CCC(C2CCCCC2CCC2CCC(CCC3CCC4CC5CCCCC5C4C3)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCCC2CCC2CCC3CC(CCCC4CCC(C5CCCCC5)CC4)CC3C2)CC1,1,Zinc dark matter
C1CCC(CC2C(CCC3CCC(C4CCC5CCCCC5C4)C3)CCC3CCCCC32)CC1,1,Zinc dark matter
C1CCC(C2CCC3C4CCCCC4CC4(CCC(C5CCCCC5)C4)C3C2)CC1,1,Zinc dark matter
C1CCC(CC2C3CC4CCCCC(C4C3)C2CCC2CCC3CCCCC32)CC1,1,Zinc dark matter
C1CCC2CCC(CCC3CCCC3C3CCCCC3)CC2CC1,1,Zinc dark matter
C1CCC(CC2CCC(CC3CC4CCC5CCCCC5C4C3)CC2)CC1,1,Zinc dark matter
OCCOC(CBr)CBr,1,Zinc dark matter
C1CCC(C2CCC(CCCC3CC4CCC3C4)CC2)CC1,1,Zinc dark matter
O=C(OOC(=O)[C@@](F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)[C@@](F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,1,Zinc dark matter
C1CCC(C2CC(CCCCCC3CCCC3)C3CCC(C4CCCC4)C3C2)CC1,1,Zinc dark matter
C1CCC(C2CCC3C(C4CCCCC4)CCC(C4CCCCC4)C3C2)CC1,1,Zinc dark matter
C1CCC2CC(C3CCC4CCCCC4C3)CCC2C1,1,Zinc dark matter
C1CCC(CCCCC2CC3CC4CCCCC4CC3C3CC4CCCCC4CC23)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(C3C(C4CCCCC4)C4CCCCC4C3C3CCCCC3)CC2)CC1,1,Zinc dark matter
C1CCC(CCCCCC2CCC(C3CCC(C4CCCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(CC3CC4CC5CC3C4C5)C2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCCC3CCCC32)CC1,1,Zinc dark matter
C1CCC(CC2CCC(CCCC3C4CCCCC4CC4CCCCC43)C2)CC1,1,Zinc dark matter
C1CCC(CC(CCC2CCCC3CCCCC32)C2CCCCC2)CC1,1,Zinc dark matter
C1CCC2CC(C3CCCC(CC4CC4)CC3)CCC2C1,1,Zinc dark matter
C1CCC(CCC2CCCC2C2CCC(C3CCCC3)C2)C1,1,Zinc dark matter
C1CCC(CC23CCCCC2CCC3)CC1,1,Zinc dark matter
C1CCC(CCC2CCCC23CCC3)CC1,1,Zinc dark matter
C1CCC(C2CCC(CCC3CCC3)C2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCCC2C2CC3CCCCC3C2)C1,1,Zinc dark matter
C1CCC2C(C1)CC1C2CCC2C1CC1CC13CCCCC23,1,Zinc dark matter
C1CCC(C2CCC(C(CCCC3CCCC3)C(CCC3CCC4CCCCC43)C3CCCCC3)CC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCC3(CCCC4CCCC43)CC2)C1,1,Zinc dark matter
C1CCC(C2CCCCC2CC2CCC3CCC4CCCC4C3C2)C1,1,Zinc dark matter
C1CCC(CC2C3CCCCC3CCC23CCCCC3)CC1,1,Zinc dark matter
C1CCC(CC2C(CCC3CCCC3)CCC2C2CCCC2)CC1,1,Zinc dark matter
C1CCC(CC2CCC3CC(C4CCC(C5CCCCC5)CC4)CCC3C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CCC(CCC3CCCC3)CC2)C1,1,Zinc dark matter
C1CCC2C(C1)CC1CCCC(C1)C1CCCC21,1,Zinc dark matter
C1CCC2CC(C3CCC4C(C5CCCC5)CCCC34)CC2C1,1,Zinc dark matter
C1CC2CCC(C3CCCC4C5CCCCC5CCC34)CC2C1,1,Zinc dark matter
C1CCC(CCCC2CCCC(C3CCC4CCCCC4C3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCC(CCC3C4CCCCC4CC3C3CCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CC(CC3CCCCC3)C3CC4CCCCC4CC23)CC1,1,Zinc dark matter
C1CCC(CCC2CCC3(CCCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCCC2C(CCC2CC3CCCCC3C2)CC2CCCC2)CC1,1,Zinc dark matter
C1CCC(C2CCC(C3CCC3)C2)C1,1,Zinc dark matter
C1CCCCCCCCCCCCCCCCCCCCCCCC(CC2CCCCC2)C2CCCC(CCCCCCCC1)C2,1,Zinc dark matter
C1CCC2CCC(CC3CCCC3)C2CC1,1,Zinc dark matter
C1CCC(C2CCC(CC3CCCC3)C2C2CCCC2)CC1,1,Zinc dark matter
C1CCC(CCCCC2CC(CC3CCCCC3)CC(C3CCCC3)C2)CC1,1,Zinc dark matter
C(CCC1CC2CCC1C2)CC1CCCC1CCCC1CC2CCC1C2,1,Zinc dark matter
C1CCC2C(C1)C1CCCCC1C1CCCCC21,1,Zinc dark matter
C1CCC(CCC2CCC3CCCCC3C2CCC2CCC(CC3CCCCC3)CC2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCC3CC(C4CCCC4)CCC3C2C2CCC3CCCC3C2)C1,1,Zinc dark matter
C=C(F)CCl,1,Zinc dark matter
OC[C@H](I)C[C@@](F)(OC(F)(F)F)C(F)(F)F,1,Zinc dark matter
C1CCC(CCC2CCCC2C2CCC(CCC3CC3)C2)C1,1,Zinc dark matter
C1CCC(CCCC2CCC3CC(CCCC4CCC5CCCC5C4)CCC3C2)CC1,1,Zinc dark matter
C1CCC(CCCCCC2CCC(C3CC4C5CC(C6CCCCC6)C(C5)C4C3)CC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCC2C2CCCC3CCCCC32)CC1,1,Zinc dark matter
C1CCC(C2CCC(CC3CCC4CCC5CCCCC5C43)C2)CC1,1,Zinc dark matter
C1CCC(CC2CCC3(CCC(CC4CCCCC4CC4CCCC4)CC3)C2)CC1,1,Zinc dark matter
C1CCC(C2CCC(CCC(CC3CCCC3)C3CCCCC3)CC2)CC1,1,Zinc dark matter
C1CCC2C(C1)CC1CC(C3CC3)CCC12,1,Zinc dark matter
C1CCC(C2CCC(CCC3CC(C4CCCC4)C3)CC2)CC1,1,Zinc dark matter
C1CCC(CCCCCC2CC3CCCCC3C3CCCC23)CC1,1,Zinc dark matter
C1CCC(CCC2CCCC3(C2)CC(C2CCCC4CCCC42)C3)CC1,1,Zinc dark matter
C1CCC2C(C1)C1CCCCC1C2(C1CCC(CCC2CC2)CC1)C1CCC(CCC2CC2)CC1,1,Zinc dark matter
C1CCC(CCC2CCCCC2CCC2CCC3CCCCC32)CC1,1,Zinc dark matter
C1CCC(CC2CC3CCCCC3CC2CCCCCC2CCCC2)CC1,1,Zinc dark matter
C1CCCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CCC1,1,Zinc dark matter
C1CCC2CC(CC3CC4CCCC3C4)CCC2C1,1,Zinc dark matter
C1CCC2C(C1)CCC2CCC1CC2CCCC2C(C2CCCC2)C1,1,Zinc dark matter
C1CCC(CCCC2CCCCC2CC2CCCC2)C1,1,Zinc dark matter
C1CCC(CCC2CCC(C3CCC(CC4CCCC4)CC3)CC2)C1,1,Zinc dark matter
C1CCC(CCCC2CC3CCCCC3CC2CC2CCCC2)CC1,1,Zinc dark matter
C(CCCC1CCCCC1C1CCCC1)CCC1CCCC1,1,Zinc dark matter
C1CCC(CCC2CCCC(C3CCCC4CCC(C5CCCCC5)C43)C2)CC1,1,Zinc dark matter
C1CCC(CCCC2CC(C3CCC4CCCCC43)C3CCCCC23)CC1,1,Zinc dark matter
C1CCC(CCC2CCC(CC3CCCC3)CC(CCC3CCCCC3)C2)CC1,1,Zinc dark matter
C1CCC(CCCC2CCCC3(C2)CC(C2CCCCC2)C3)CC1,1,Zinc dark matter
C1CCC(CCCC2CCC3CCCC3CC2CC2CCCC2)C1,1,Zinc dark matter
C1CCC(CCC2CCCC2CC2CCCC3CCCC32)CC1,1,Zinc dark matter
