Murcko_scafold,count,source
c1ccc(CNCCCn2c3ccccc3c3ccccc32)cc1,1,Zinc dark matter
c1ccc(NCc2nncn2C2CC2)nc1,1,Zinc dark matter
O=S(=O)(c1ccccc1)N1CCC2(CC1)OCCO2,1,Zinc dark matter
c1noc(C2CCN(Cc3cnc[nH]3)CC2)n1,1,Zinc dark matter
c1ccc(-c2noc(CCCn3cnnc3)n2)cc1,1,Zinc dark matter
O=C(C=Cc1ccc(OCC(=O)Nc2ccccc2)cc1)Nc1cccc2ccccc12,1,Zinc dark matter
O=c1[nH]c2ccccc2cc1CN(C[C@@H]1COCCO1)S(=O)(=O)c1ccccc1,1,Zinc dark matter
c1cc(CN2CCC[C@H](c3ccc(-c4cnoc4)cn3)C2)ncn1,1,Zinc dark matter
O=C(ON=Cc1cccnc1)c1ccccc1,1,Zinc dark matter
c1cnc2ccsc2c1,1,Zinc dark matter
COC(=O)N[C@H](S[C@@H](NC(=O)OC)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1,Zinc dark matter
O=C1CSC2=Nc3ccccc3CN12,1,Zinc dark matter
O=C(Cn1cccn1)N[C@@H]1CC(=O)N(c2ccccc2)C1,1,Zinc dark matter
O=C(Nc1nc2ccccc2[nH]1)c1ccccc1SCc1cnoc1,1,Zinc dark matter
O=S(=O)(NCCCOc1ccccc1)N1CCOCC1,1,Zinc dark matter
O=S(=O)(NCCCNc1ccc2ccccc2n1)c1ccccc1,1,Zinc dark matter
O=C(c1ccccc1)c1ccccc1C(=O)N1CCCC1,1,Zinc dark matter
O=C(NCCN1CCCCC1)Nc1ccc2oc(=O)ccc2c1,1,Zinc dark matter
O=C(Cc1ccccc1)NCC1CCCC1,1,Zinc dark matter
C(=N\c1ccccc1)\c1cccc2ccccc12,1,Zinc dark matter
C1CN(C2CCOCC2)C1,1,Zinc dark matter
O=C(Oc1ccccc1)c1cccc2c1Oc1nc3ccccc3nc1O2,1,Zinc dark matter
O=C(Cc1csc(NC(=O)Nc2ccccc2)n1)Nc1ccccc1,1,Zinc dark matter
c1ccc(OCC2COCCN(CC3CCN(c4ccccc4)CC3)C2)cc1,1,Zinc dark matter
S=c1[nH]nc(-c2ccccc2)n1NCc1ccccc1OCc1ccccc1,1,Zinc dark matter
O=C(c1ccco1)N1CCCN(Cc2c[nH]nc2-c2ccc3c(c2)OCO3)CC1,1,Zinc dark matter
O=c1[nH]c(=O)c2c(nc3n(Cc4ccco4)c(C45CC6CC(CC(C6)C4)C5)cn23)[nH]1,1,Zinc dark matter
c1ccc(NCCCn2cccn2)cc1,1,Zinc dark matter
O=C(c1ccccc1)C1CCNCC1,1,Zinc dark matter
O=C(CCNc1ncccn1)NCCn1ccnc1,1,Zinc dark matter
O=C(NCCc1ccccc1)C1CC1,1,Zinc dark matter
O=C1NC(CN2CCN(C(=O)c3cccs3)CC2)=C[C@@H](c2ccccc2)N1,1,Zinc dark matter
O=C1[C@@H]2C3C=CC(O3)[C@H]2C(=O)N1c1ccccc1,1,Zinc dark matter
O=S(=O)(NCC1CCc2ccccc21)c1cccs1,1,Zinc dark matter
O=C(COC(=O)CNC(=O)c1ccccc1)Nc1ccon1,1,Zinc dark matter
c1cc(CN2CCCC2)cc(-c2cn[nH]c2)c1,1,Zinc dark matter
c1ccc(C[SH+]Cc2coc(-c3ccccc3)n2)cc1,1,Zinc dark matter
O=C1Nc2[nH]c(=O)[nH]c(=O)c2[C@H](c2ccccc2)N1,1,Zinc dark matter
O=C(c1ccccc1)N1CCc2nc(N3CCCCC3)ncc2C1,1,Zinc dark matter
O=S(=O)(c1ccc(-n2cnnn2)cc1)N(CCc1ccccc1)Cc1cccs1,1,Zinc dark matter
O=C(COc1ccccc1)N1CCC(c2nc(-c3cccnc3)ncc2-c2ccccc2)CC1,1,Zinc dark matter
O=C1[C@@H]2C3C=CC([C@H]2C(=O)N1Cc1cccnc1)[C@@H]1C(=O)N(Cc2cccnc2)C(=O)[C@@H]31,1,Zinc dark matter
O=C(CC[C@@H]1CCCN(C(=O)CCN2CCCO2)C1)Nc1ccccc1,1,Zinc dark matter
O=C(NCc1ccccn1)N1CCO[C@@H](c2ccccc2)C1,1,Zinc dark matter
O=c1[nH]c2ccccc2cc1CNC1CCCCC1,1,Zinc dark matter
c1ccc(-c2cc(CNc3cc([C@@H]4CCOC4)ncn3)on2)cc1,1,Zinc dark matter
O=C(c1ccco1)c1oc2ccccc2c1NC(=O)[C@H]1CCCO1,1,Zinc dark matter
O=C(C[C@@H]1COCCN1C(=O)c1nc2ncccn2n1)c1ccco1,1,Zinc dark matter
O=C1CCCc2c1cn(-c1ccccc1)c(=O)c2C(=O)Nc1ccccc1,1,Zinc dark matter
O=C(Cn1c(-c2ccccc2)cc2cccnc21)N1CCCCC1,1,Zinc dark matter
O=c1ccc2c(=O)n3ccccc3nc2n1-c1ccccc1,1,Zinc dark matter
O=S(=O)(c1cccc(-c2nnc(Sc3ncccn3)[nH]2)c1)N1CCCC1,1,Zinc dark matter
c1ccc2c(c1)C1c3ccccc3C2c2ccccc21,1,Zinc dark matter
O=C(CN1CCOCC1)N1CCC[C@@H](c2cc3cccnc3[nH]2)C1,1,Zinc dark matter
C1=C[C@H](c2ccccc2)C=C(CSc2ccccn2)O1,1,Zinc dark matter
O=C1CC2(CCCC2)C(=O)N1C1CCN(c2ccccn2)CC1,1,Zinc dark matter
O=C(/N=C(\NC[C@H]1CCCO1)Nc1ccccc1)c1ccccc1,1,Zinc dark matter
O=C(COc1ccc(=O)n(-c2ccccc2)n1)Nc1ccccc1,1,Zinc dark matter
O=C1C[C@@H](c2ccccc2)CC2=C1[C@H](/C=C/c1ccccc1)n1c(nc3ccccc31)N2,1,Zinc dark matter
O=C(NCc1ccoc1)N[C@@H]1CCCN(c2cnccn2)C1,1,Zinc dark matter
O=C(NNC(=O)[C@@H]1CC1(c1ccccc1)c1ccccc1)[C@H]1CC12CCC2,1,Zinc dark matter
O=C(Oc1ccccc1)c1ccc(S(=O)(=O)NC2CC2)cc1,1,Zinc dark matter
O=C1/C(=C/C=C/c2ccco2)SC(=S)N1CCc1ccccc1,1,Zinc dark matter
O=C1c2ccccc2[C@H](Nc2ccccc2)N1c1ccccc1,1,Zinc dark matter
O=C(CN(Cc1ncc2ccccc2n1)C[C@H]1CCCO1)N[C@H]1CCCc2ccccc21,1,Zinc dark matter
c1ccc(CN(Cc2ccc3c(c2)OCO3)C2CCNCC2)nc1,1,Zinc dark matter
c1ccc(-c2nnc(Cc3nnc(-c4ccccc4)o3)o2)cc1,1,Zinc dark matter
O=C(Nc1ccccc1)C(=O)N1CCC=N1,1,Zinc dark matter
O=C(CSC1=CCC2=CCCCC2=N1)Nc1ccccc1,1,Zinc dark matter
O=C(CNC(=O)c1ccco1)NC[C@H](NCc1ccccc1)C1CC1,1,Zinc dark matter
O=C([C@@H]1Cc2ccccc2O1)N1CCN(Cc2csc(-c3ccccc3)n2)CC1,1,Zinc dark matter
C(=C\c1cccc(/C=C/c2ccccc2)c1)\c1ccccc1,1,Zinc dark matter
O=C1CO[C@@]2(COCCN(Cc3cccs3)C2)CN1c1cn[nH]c1,1,Zinc dark matter
C(=NNc1ncc(-c2ccccc2)s1)c1ccccc1,1,Zinc dark matter
O=C(Nc1cc[nH]n1)N1CCCCC1,1,Zinc dark matter
C=C(C)CC/C=C(/C)CCC(=O)OCC,1,Zinc dark matter
O=C(CSc1ncccn1)Nc1ccccc1,1,Zinc dark matter
O=C1OC(=O)[C@@H]2C[C@H]3C4C=CC(C4)[C@@H]3C[C@@H]12,1,Zinc dark matter
C(=Cc1csc2ccccc12)c1ccncc1,1,Zinc dark matter
O=c1c2nn(Cc3ccccc3)c(=O)n2ccn1-c1ccccc1,1,Zinc dark matter
O=C([C@H]1CCCO1)N(Cc1cccc(OCc2ccncc2)c1)C1CC1,1,Zinc dark matter
N=c1ccn(CC(=O)Nc2ccccc2)cc1,1,Zinc dark matter
O=C1C(=O)N(C2CCCCC2)C(=O)N1Cc1ccno1,1,Zinc dark matter
c1ccc(N[C@@H]2CCCNC2)nc1,1,Zinc dark matter
C(=C/c1nnnn1-c1ccccc1)\Nc1ccccc1,1,Zinc dark matter
C(=Nn1cnnc1)c1ccc(-c2ccccc2)o1,1,Zinc dark matter
O=C(c1cc2ccccc2o1)N1CCC[C@@H](c2ccn3ncnc3n2)C1,1,Zinc dark matter
O=C(CCc1cccs1)Nc1ccn[nH]1,1,Zinc dark matter
O=C1CCCCC[C@@H]1Sc1nccn1-c1ccccc1,1,Zinc dark matter
O=C(c1ccc(N2CCCN(Cc3ccccc3)C2=O)cc1)N1CCCCC1,1,Zinc dark matter
O=S1(=O)C[C@H]2NCCN(Cc3cc[nH]c3)[C@H]2C1,1,Zinc dark matter
c1coc(CSc2nnc[nH]2)c1,1,Zinc dark matter
O=C(NCc1ccccc1)c1ccccn1,1,Zinc dark matter
O=C(c1ccc(NC(=O)[C@H]2COc3ccccc3O2)cc1)c1ncc[nH]1,1,Zinc dark matter
O=C(CCCCCN1C(=O)[C@H]2[C@@H]3C=C[C@H]([C@H]4C[C@H]34)[C@@H]2C1=O)OCC(=O)c1ccccc1,1,Zinc dark matter
O=S(=O)(c1ccccc1)N1CCCSc2ccccc21,1,Zinc dark matter
O=C1CN(C(=O)[C@@H]2CCCNC2)CCN1,1,Zinc dark matter
c1cc(N2CCCCC2)c2nonc2c1,1,Zinc dark matter
O=C([C@H]1COc2ccccc2O1)N(Cc1ccccc1)[C@H]1CCS(=O)(=O)C1,1,Zinc dark matter
c1ccc(-c2nc3ccccn3c2Nc2ccc3c(c2)OCO3)cc1,1,Zinc dark matter
O=C(Nc1ccc2nc[nH]c(=O)c2c1)[C@@H]1CC(=O)N(CCc2ccccc2)C1,1,Zinc dark matter
O=C(CSc1nc2cc(C(=O)NC[C@@H]3CCCO3)ccc2c(=O)n1Cc1ccccc1)c1ccccc1,1,Zinc dark matter
O=C(Cc1cc2ccccc2oc1=O)N[C@H]1CCS(=O)(=O)C1,1,Zinc dark matter
c1ccc([C@]23CCC[C@@H]2C3)cc1,1,Zinc dark matter
O=C(CSc1ncn[nH]1)N1CCCCCCC1,1,Zinc dark matter
O=C(CSc1nnc(-c2ccc(NS(=O)(=O)c3ccccc3)cc2)n1-c1ccccc1)NNC(=O)c1ccccc1,1,Zinc dark matter
O=C(NC1CCCCC1)[C@@H](c1ccccc1)N(C(=O)c1ccc(-c2ccccc2)[nH]1)c1ccccc1,1,Zinc dark matter
c1cnn(-c2ccncn2)c1,1,Zinc dark matter
c1ccc(C[SH+]c2ccc3c(c2)OCCCO3)nc1,1,Zinc dark matter
O=C1C=C(Nc2ccccc2)C[C@@H](c2ccccc2)C1,1,Zinc dark matter
c1ccc2c(Cn3cccc3)cccc2c1,1,Zinc dark matter
N=C1CCC[C@H](Cc2ccccc2)C1,1,Zinc dark matter
O=S(=O)(c1cccnc1)N1CCCCC1,1,Zinc dark matter
C(=N\Nc1nc(=Nc2ccccc2)nc(N2CCOCC2)[nH]1)\c1cn(Cc2ccc3ccccc3c2)c2ccccc12,1,Zinc dark matter
O=C(Nc1ccccc1)[C@@H](NCc1ccc(-n2cncn2)cc1)c1ccccc1,1,Zinc dark matter
c1ccc(C2=NNC(c3ccccc3)O2)cc1,1,Zinc dark matter
O=C(Cn1c(SCc2ccccc2)nc2ccncc21)Nc1ccccc1,1,Zinc dark matter
O=C1CC[C@@H](NC(=O)C2CC2)CN1,1,Zinc dark matter
c1cncc(CN2CCCn3nccc3C2)c1,1,Zinc dark matter
O=C(CN1CCC[C@@H]1c1nc[nH]n1)NCc1ccccc1,1,Zinc dark matter
N=C1C(=O)N(Cc2ccco2)c2ccccc21,1,Zinc dark matter
O=C(NC[C@@H]([C@H]1CCOC1)N1CCCC1)Nc1cccc(N2CCOC2=O)c1,1,Zinc dark matter
O=C(CN1CCC[C@@H]1c1nnc[nH]1)Nc1ccccc1,1,Zinc dark matter
O=C(NCc1noc2ccccc12)Nc1ccccc1,1,Zinc dark matter
O=C(Nc1ccccc1)c1cc2cccnc2n(Cc2ccccc2)c1=O,1,Zinc dark matter
C1CCC2(C1)CCNC2,1,Zinc dark matter
O=C(c1cccs1)N1CCCC[C@@H]1c1ncc2c(n1)CNCC2,1,Zinc dark matter
C(=N/c1cc2c(s1)CCCC2)\c1cn(Cc2cccc3ccccc23)c2ccccc12,1,Zinc dark matter
O=C(CSc1nnc(CNC(=O)c2cccs2)[nH]1)c1ccccc1,1,Zinc dark matter
O=C(/C=C/c1cccs1)N1CCC[C@H](COc2cccc(CNCc3cn[nH]c3)c2)C1,1,Zinc dark matter
c1ccc(CN2CCc3nc(-c4ccncc4)ncc3C2)cc1,1,Zinc dark matter
O=C(c1cc(-c2ccccc2)nc2oncc12)N1CCC2(CC1)OCCO2,1,Zinc dark matter
N=C(C(=N)c1ccccc1)c1ccccc1,1,Zinc dark matter
c1ccc(-c2ccncc2)nc1,1,Zinc dark matter
O=C(CSc1nnc(-c2ccccc2)[nH]1)c1cc[nH]c1,1,Zinc dark matter
O=C(NCCCn1cccn1)c1cc(COc2ccccc2)on1,1,Zinc dark matter
O=C1NC(=S)S/C1=C\c1cccs1,1,Zinc dark matter
O=C(CCN1CCC[C@H]1c1cc(-c2cncnc2)ccn1)N1CCOCC1,1,Zinc dark matter
O=C(CN1C(=O)CNC1=O)NC1CCCCC1,1,Zinc dark matter
C1=C[C@@H](c2ccc(OCc3ccccc3)cc2)c2cc3c(cc2O1)OCO3,1,Zinc dark matter
O=c1[nH]c2cncnc2n1-c1ccccc1,1,Zinc dark matter
O=C(CSc1nnc(-c2ccccc2)[nH]1)n1c2c(c3c1CCCC3)CCCC2,1,Zinc dark matter
O=C(C1CCN(S(=O)(=O)c2cc(-c3ncon3)cs2)CC1)N1CCc2ccccc21,1,Zinc dark matter
O=S(=O)(Nc1ccccc1)c1c[nH]cc1-c1nnc(C2CCC2)o1,1,Zinc dark matter
O=C(COC(=O)CN1C(=O)NC(c2ccccc2)C1=O)Nc1ccccc1,1,Zinc dark matter
O=C(Nc1ccccc1)c1nnc([C@@H]2CCCN(C(=O)Nc3ccccc3)C2)s1,1,Zinc dark matter
O=C1CC2(CCN(CC[C@@H]3CCOC3)CC2)CN1C/C=C/c1ccccc1,1,Zinc dark matter
O=C(Nc1ccccc1)c1ccc2c(=O)n(-c3ccccc3)c(=O)[nH]c2c1,1,Zinc dark matter
O=C(c1nc2ccccn2c1CN1CCNCC1)N1CCc2ccccc2C1,1,Zinc dark matter
O=C(CCCn1cncn1)Nc1ccnn1Cc1ccccc1,1,Zinc dark matter
c1c[nH]c([C@H]2CCCCN2)n1,1,Zinc dark matter
O=c1[nH]c2cnccc2nc1Nc1ccccc1,1,Zinc dark matter
O=C(N[C@H]1CCCNC1)c1ccccc1,1,Zinc dark matter
N=C(NCc1ccccc1)NCc1ccccn1,1,Zinc dark matter
O=C(N[C@@H]1CCS(=O)(=O)C1)c1cn(C2CC2)c(=O)c2ccccc12,1,Zinc dark matter
O=c1c(C(c2cccs2)c2c[nH]n(-c3ccccc3)c2=O)c[nH]n1-c1ccccc1,1,Zinc dark matter
c1ccc(-c2ccc(CNCc3cnoc3)cc2)cc1,1,Zinc dark matter
O=C(NC1(c2ccccc2)CC1)c1cc2occc2[nH]1,1,Zinc dark matter
O=C(NCc1ccccc1)C1(c2ccccc2)CCOCC1,1,Zinc dark matter
O=c1cc(CNCc2ccccc2)cc[nH]1,1,Zinc dark matter
c1ccc(CN2CCO[C@H](Cn3cccn3)C2)cc1,1,Zinc dark matter
O=C(CSc1nncn1C1CC1)Nc1nc2ccccc2s1,1,Zinc dark matter
O=C(Cc1cnoc1)Nc1cccnc1,1,Zinc dark matter
c1ccc(-c2cccn2-c2ccccc2)cc1,1,Zinc dark matter
O=C1CN(C(=O)NCCc2ccccc2)CCCN1,1,Zinc dark matter
O=C(CNCc1ccccn1)N[C@@H]1CCNC1,1,Zinc dark matter
C1=Nc2c(cnn2-c2ncccn2)CSC1,1,Zinc dark matter
O=C(c1cccnn1)N1CCO[C@H](c2ccccc2)C1,1,Zinc dark matter
O=C(NC1CCCCC1)c1ccn[nH]1,1,Zinc dark matter
c1ccc(-c2nnc(-c3ccccc3)c(N3CCSCC3)n2)cc1,1,Zinc dark matter
O=C(Cc1cnc[nH]c1=O)NCc1cccs1,1,Zinc dark matter
O=C([C@H]1CCCOC1)N1CC[C@H](c2ccccc2)C1,1,Zinc dark matter
O=C(NCc1ncccn1)c1ccccc1,1,Zinc dark matter
c1n[nH]c(-c2ccc3nccn3c2)n1,1,Zinc dark matter
O=C(c1ccccc1)N1CCS[C@@]12C(=O)N(Cc1ccccc1)c1ccccc12,1,Zinc dark matter
c1coc(-c2nc(N3CCNCC3)cc3c2COCC3)c1,1,Zinc dark matter
c1nc([C@@H]2CCOC2)no1,1,Zinc dark matter
O=C(CSc1ccccc1)N/N=C/c1cn(Cc2ccccc2)c2ccccc12,1,Zinc dark matter
O=C(Cn1nc2c(Oc3ccccc3)nccn2c1=O)Nc1ccccc1,1,Zinc dark matter
O=C1NC(C(=O)NC2CCCC2)Cn2nccc21,1,Zinc dark matter
N=C(N/N=C/c1ccccc1)S[C@H]1CC(=O)N(CCc2ccccc2)C1=O,1,Zinc dark matter
O=C(c1cc[nH]n1)N1CCCC(Cc2ccccc2-c2cccs2)C1,1,Zinc dark matter
c1ccc(N2CCC[C@H]2Cn2ccnc2)nc1,1,Zinc dark matter
C1CC2(C1)CCNC2,1,Zinc dark matter
O=c1c2c3c(sc2ncn1C1CCN(Cc2cccnc2)CC1)CCC3,1,Zinc dark matter
O=C(c1cnoc1)N1CCC[C@H]1c1nccs1,1,Zinc dark matter
O=C(NCc1ccccc1)c1coc(COc2cccc3cnccc23)n1,1,Zinc dark matter
c1ccc(CCNCc2cccs2)cc1,1,Zinc dark matter
c1cnc(NC2CCC2)cn1,1,Zinc dark matter
O=C(Cc1cccs1)NCCOc1ccc(-c2ccccc2)nn1,1,Zinc dark matter
O=C(Cn1cccn1)N1CCCCCCC1,1,Zinc dark matter
O=C1CN(Cc2csc(COc3ccccc3)n2)CCN1,1,Zinc dark matter
O=C(CN(CCc1ccccc1)C1CCCCC1)Nc1cn[nH]c1,1,Zinc dark matter
O=C(COC(=O)c1cc2c(s1)CCCC2)N[C@@H]1CCS(=O)(=O)C1,1,Zinc dark matter
O=C(c1ccc(COc2ccccc2)o1)N1CCC=N1,1,Zinc dark matter
c1ccc2sc(CN3CCN(Cc4ncncn4)CC3)nc2c1,1,Zinc dark matter
S=C(N/N=C/c1ccccc1)Nc1ccccc1,1,Zinc dark matter
O=C(CCc1ccccc1)NCC(=O)N1CCOC[C@@H](Cc2ccc3nccn3n2)C1,1,Zinc dark matter
O=C1C[C@@H](c2cn[nH]c2)c2ccccc2N1,1,Zinc dark matter
c1nc(Nc2cc[nH]n2)c2sccc2n1,1,Zinc dark matter
O=C(Nc1ccc(=O)[nH]c1)c1cncs1,1,Zinc dark matter
c1ccc(N2CCC(Nc3nnco3)CC2)nc1,1,Zinc dark matter
O=C1/C(=C/c2ccc(OCc3ccccc3)cc2)C=NC(=S)N1c1ccccc1,1,Zinc dark matter
O=C(c1ccnnc1)N1Cc2nn[nH]c2[C@H](COCC2CC2)C1,1,Zinc dark matter
O=C([C@H]1COC[C@H]2CN(Cc3cnoc3)C[C@H]21)N1CCCO1,1,Zinc dark matter
c1ccc(N2CCN(C[C@H]3CCOC3)CC2)cc1,1,Zinc dark matter
c1ccc(NCc2cccnc2)nc1,1,Zinc dark matter
C=C1CC(c2ccncc2)C1,1,Zinc dark matter
c1cnc2cscc2c1,1,Zinc dark matter
O=C(CCc1ccccn1)c1ccccc1,1,Zinc dark matter
O=C(CCc1nnc(C2(c3ccccc3)CCC2)o1)N1CCCC1,1,Zinc dark matter
C1C[C@H]2C[C@H]1C2,1,Zinc dark matter
C1=CC[C@H]2C[C@@H]2C1,1,Zinc dark matter
c1ccc(-c2ncc(CNC[C@@H]3CCCNC3)cn2)cc1,1,Zinc dark matter
c1ccc(COCCC[C@H]2COCO2)cc1,1,Zinc dark matter
O=C(CS(=O)(=O)[C@@H]1CCOC1)N1CCCCCC1,1,Zinc dark matter
O=C1OCCN1Cc1ccccc1,1,Zinc dark matter
O=S(=O)(NCCc1ccc2[nH]ccc2c1)c1c[nH]cn1,1,Zinc dark matter
O=C1OCC[C@H]1Sc1nnc(N2CCCC2)n1-c1ccccc1,1,Zinc dark matter
O=S(=O)(Cc1ccccc1)NCC1CCC1,1,Zinc dark matter
O=C1NN(c2ccccc2)C(=O)/C1=C\c1ccc(OCc2ccccc2)cc1OCc1ccccc1,1,Zinc dark matter
O=C(C[C@@H]1CCCO1)N1CCC[C@@H]1c1cc2n(n1)CCCN2,1,Zinc dark matter
O=C1CCCC2=C1[C@H](c1ccccc1)c1cc3c(cc1N2)OCO3,1,Zinc dark matter
O=c1[nH]cc(/N=C/c2ccccc2)c(=O)[nH]1,1,Zinc dark matter
c1ccc(CNC[C@H]2CCCNC2)cc1,1,Zinc dark matter
c1ccc(CN2CCC[C@H]2Cn2cnc3cccnc32)cc1,1,Zinc dark matter
O=C(c1cnc2sccn2c1=O)N1CCc2[nH]c3ccccc3c2C1,1,Zinc dark matter
O=C(Cn1ccc(=O)cc1)NCCC1=CCCCC1,1,Zinc dark matter
O=C(NC[C@@H](c1ccccc1)N1CCCC1)c1ccccc1SC[C@H]1CCCO1,1,Zinc dark matter
O=C(Nc1ccccc1)c1cc2nc3c(cn2n1)CCc1ccccc1-3,1,Zinc dark matter
C1CN(c2nnn(CC3CC3)n2)CCO1,1,Zinc dark matter
O=C(NC1Oc2ccccc2O1)N1CCCCC1,1,Zinc dark matter
c1ccc(C(Nc2ccccn2)Nc2ccccn2)cc1,1,Zinc dark matter
O=c1[nH]c(=O)c2[nH]c(-n3cccn3)nc2[nH]1,1,Zinc dark matter
C=C(Sc1ccccc1)N1CCOCC1,1,Zinc dark matter
O=C(NCc1ccccc1)c1cc2ccccc2s1,1,Zinc dark matter
c1csc(N2CCCC(CC3CC3)C2)n1,1,Zinc dark matter
O=C(NCc1cccnc1)Nc1ccccc1,1,Zinc dark matter
COC(=O)[C@@H](C)C(OC)OC,1,Zinc dark matter
c1cc2n(n1)CC[C@@H](C1CCNCC1)N2,1,Zinc dark matter
O=C(NCc1cccc(-n2cccn2)c1)[C@H]1CC2(CCNCC2)CN1,1,Zinc dark matter
O=c1[nH]ccc2nc3ccn(-c4ccn[nH]4)c(=O)c3cc12,1,Zinc dark matter
O=C(CCc1c[nH]c2nc(NCc3ccccc3)nn2c1=O)Nc1cccc2ccccc12,1,Zinc dark matter
c1cc(Cn2cccn2)cc(-c2nc3c4cn[nH]c4ncn3n2)c1,1,Zinc dark matter
O=C([C@H](Oc1ccc(S(=O)(=O)N2CCCC2)cc1)c1ccccc1)N1CCCC1,1,Zinc dark matter
O=c1[nH]cccc1C(c1ccc2c(c1)OCO2)c1ccc[nH]c1=O,1,Zinc dark matter
c1cnc(N2CCCC[C@@H]2Cn2cncn2)nc1,1,Zinc dark matter
O=C(Cn1c(N2CCc3ccccc3C2)nccc1=O)NC[C@H]1CCCO1,1,Zinc dark matter
O=C(CSc1nnc(COc2ccccc2)[nH]1)N(C1CCCCC1)C1CCCCC1,1,Zinc dark matter
c1ccc(CCCNCc2cnccn2)cc1,1,Zinc dark matter
O=S1(=O)CC[C@@H](n2cc(S(=O)(=O)NC3CCCCC3)cn2)C1,1,Zinc dark matter
O=C(Nc1ccccc1)[C@@H]1C[C@@H]2C=C[C@@H]1C21CC1,1,Zinc dark matter
O=C(CN1C(=O)c2ccc(C(=O)O[C@@H](C(=O)c3ccccc3)c3ccccc3)cc2C1=O)O[C@@H](C(=O)c1ccccc1)c1ccccc1,1,Zinc dark matter
O=C(c1cccc(-c2ncc[nH]2)c1)N1CC[C@H]2[C@H](C1)OCc1cnnn12,1,Zinc dark matter
O=C(NCc1nccs1)c1cn[nH]c1,1,Zinc dark matter
O=C1[C@H]2C=NN[C@H]2C(=O)N1c1ccccc1,1,Zinc dark matter
c1nc(CN2CCCCC2)cs1,1,Zinc dark matter
O=C(c1ccon1)N1CCC[C@@H](Cn2ccnn2)C1,1,Zinc dark matter
c1cc(-c2ncc[nH]2)nc([C@H]2CCCNC2)n1,1,Zinc dark matter
O=C(Nc1cnc2ccccc2c1)c1cc[nH]c1,1,Zinc dark matter
c1cnc2ccc(-n3ccnn3)cc2c1,1,Zinc dark matter
O=C(c1ccccc1SCc1ccno1)N1CC=C(c2ccccc2)CC1,1,Zinc dark matter
O=C(Nc1ncc(-c2ccccn2)s1)c1ccc(=O)[nH]n1,1,Zinc dark matter
O=C(CSc1nnc(-c2cccs2)n1-c1ccccc1)N1CCN(c2ccccn2)CC1,1,Zinc dark matter
O=C(OCc1nc(-c2ccccc2)no1)c1c[nH]c2ccccc12,1,Zinc dark matter
O=c1cc(CN2CCC(N3CCSCC3)CC2)[nH]c2ccccc12,1,Zinc dark matter
O=C1/C(=C/c2ccccc2)Oc2c(CN3CCNCC3)cccc21,1,Zinc dark matter
c1ccc(CB2OCCO2)cc1,1,Zinc dark matter
O=C(NCCc1ncc[nH]1)[C@H]1CCCN1c1nccs1,1,Zinc dark matter
c1ccc(CN[C@@H](CN2CCOCC2)c2ccccc2)cc1,1,Zinc dark matter
O=C1CCC(=O)N1CCNC(=O)[C@]12CCC(=O)N1c1ccccc1C(=O)N2C1CC1,1,Zinc dark matter
O=C(NCc1ccoc1)N[C@@H](c1ccccc1)c1ncc[nH]1,1,Zinc dark matter
O=C(Nc1ccccc1Cc1nc(-c2cccnc2)no1)c1cn[nH]c1,1,Zinc dark matter
O=C(NC(=S)Nc1cc2ccccc2s1)c1cccc2ccccc12,1,Zinc dark matter
O=C(CCc1nnc2[nH]c(=O)c3ccccc3n12)Nc1ccccc1,1,Zinc dark matter
O=C(Nc1ccc2c(c1)OCCO2)C1=C(c2ccccc2)NC(=S)N[C@H]1c1ccsc1,1,Zinc dark matter
O=C(Cn1c(=O)nc(Nc2ccccc2)c2ccccc21)Nc1ccccc1,1,Zinc dark matter
O=c1[nH]c(SCc2ccccc2)nc2sccc12,1,Zinc dark matter
O=C(CNS(=O)(=O)c1cccs1)N1CCn2cnnc2C1,1,Zinc dark matter
O=C(OCC(=O)N1CCCCC1)c1cnccn1,1,Zinc dark matter
O=C(Nc1nc(-c2ccco2)cs1)C1CCN(C(=O)c2cccs2)CC1,1,Zinc dark matter
O=S(=O)(NC[C@H](c1ccco1)c1cccs1)c1cn[nH]c1,1,Zinc dark matter
O=C(Nc1cc(-c2ccccc2)no1)c1ccccc1,1,Zinc dark matter
O=C(NCc1ccccc1)N1CCC[C@@H](C2OCCO2)C1,1,Zinc dark matter
O=C(NCCc1cscn1)N1CCO[C@H](Cc2ccccc2)C1,1,Zinc dark matter
c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,1,Zinc dark matter
O=C(Cc1nnc(-c2ccsc2)o1)NCc1ccccc1,1,Zinc dark matter
O=C(Nc1nnc2ccccn12)N1CCN(c2nccs2)CC1,1,Zinc dark matter
O=C(NCc1cc[nH]n1)Nc1ccnn1C1CCCC1,1,Zinc dark matter
O=C1c2cccc3c(-c4ccccc4)ccc(c23)C(=O)N1c1ccccc1,1,Zinc dark matter
O=C(Cc1cccs1)N[C@@H]1C=CCCC1,1,Zinc dark matter
O=C1NC(=O)/C(=C/Nc2ccccc2)S1,1,Zinc dark matter
C1=C[C@@H](c2ccccc2)C=C(SCc2cccc3ccccc23)N1,1,Zinc dark matter
O=S(=O)(c1c[nH]cn1)N1CCC[C@@H](Cc2cnccn2)C1,1,Zinc dark matter
